#{"t_start": 1583747727.9534037, "env_id": null}
r,l,t
314.250208,200,940.12
314.262119,200,940.969475
312.816588,200,941.691356
314.238134,200,942.439419
314.260114,200,943.142629
314.277272,200,943.896152
314.277272,200,944.721839
314.277272,200,945.475827
314.277272,200,946.222898
314.277272,200,946.943854
314.277272,200,947.707719
314.277272,200,948.430872
314.277272,200,949.165173
308.81414,200,950.010073
314.277272,200,950.777304
314.277272,200,951.63757
314.277272,200,952.37595
309.586133,200,953.11632
312.976066,200,953.920712
307.771793,200,954.669123
314.277272,200,955.550117
314.277272,200,956.295462
314.277272,200,957.014213
314.277272,200,957.765728
309.674262,200,958.533674
314.277272,200,959.243719
314.277272,200,959.990061
314.277272,200,960.833418
314.277272,200,961.658788
314.277272,200,962.398892
314.277272,200,963.138762
314.277272,200,963.890768
311.117907,200,964.612529
314.277272,200,965.359523
306.451249,200,966.176699
314.277272,200,966.931602
310.395716,200,967.651945
314.277272,200,968.394191
309.237616,200,969.10857
309.055829,200,969.880294
308.814359,200,970.640918
309.176272,200,971.42726
310.103599,200,972.352281
310.881539,200,973.063723
306.676734,200,973.817563
313.71871,200,974.531621
305.716106,200,975.285524
309.283777,200,976.031075
305.934443,200,976.782032
310.555284,200,977.647057
308.535003,200,978.364839
314.277272,200,979.105366
314.282949,200,979.822556
314.277272,200,980.573663
306.791777,200,981.289485
314.277272,200,982.035092
306.241256,200,983.152133
309.363061,200,984.052258
310.996495,200,984.878733
306.902449,200,985.706092
311.302838,200,986.606714
313.897179,200,987.391822
307.937893,200,988.257041
310.828844,200,989.00997
309.125454,200,989.733786
314.182978,200,990.488923
312.524279,200,991.209683
308.291591,200,991.95293
310.492967,200,992.83997
314.245067,200,994.14297
305.915156,200,995.120968
313.116703,200,996.138744
314.249702,200,997.185743
313.787864,200,998.154775
306.814056,200,999.010318
308.487969,200,999.734329
309.892392,200,1000.486554
313.552202,200,1001.204424
313.50729,200,1001.945365
311.712514,200,1002.69394
311.815373,200,1003.424502
306.654927,200,1004.337904
314.171011,200,1005.111517
83.288124,200,1005.943784
314.277272,200,1006.663493
313.706789,200,1007.414232
313.305493,200,1008.124871
314.147712,200,1008.875968
306.819152,200,1009.676071
307.567352,200,1010.477801
310.349936,200,1011.23639
310.796085,200,1011.949608
306.981495,200,1012.711524
314.277272,200,1013.518162
314.140867,200,1014.35397
311.005511,200,1015.17525
314.246541,200,1015.963743
314.277272,200,1016.737774
314.25047,200,1017.462443
314.17902,200,1018.211249
314.277272,200,1018.926347
314.277272,200,1019.670929
314.277272,200,1020.386523
314.277272,200,1021.243968
312.8513,200,1021.996047
308.024247,200,1022.712617
309.280404,200,1023.463704
314.061388,200,1024.165768
307.893818,200,1025.018361
307.886204,200,1025.738357
314.277272,200,1026.613874
306.444672,200,1027.358452
305.688414,200,1028.069744
313.776735,200,1028.833858
313.801301,200,1029.547797
314.277272,200,1030.29985
305.69262,200,1031.007032
314.241486,200,1031.870174
310.162671,200,1032.596545
311.116163,200,1033.339101
306.879303,200,1034.09236
309.655902,200,1034.811107
314.04884,200,1035.667857
312.939902,200,1036.383199
311.530286,200,1037.283378
314.278578,200,1037.999834
312.148936,200,1038.746955
306.501572,200,1039.501156
314.118704,200,1040.2145
306.809105,200,1040.973407
309.6052,200,1041.699681
310.753627,200,1042.574269
307.300136,200,1043.393124
83.244236,200,1044.387766
307.177489,200,1045.288767
305.795048,200,1046.142839
305.703984,200,1046.901313
309.001995,200,1047.630758
83.161516,200,1048.714756
308.313871,200,1049.52673
308.47045,200,1050.402805
306.345241,200,1051.235428
310.876634,200,1052.13319
304.369376,200,1052.948481
307.054773,200,1053.794409
312.325161,200,1054.654847
302.839436,200,1055.376334
311.921269,200,1056.251814
310.317578,200,1056.979111
310.828347,200,1057.733962
309.529654,200,1058.453603
313.183733,200,1059.31711
309.490122,200,1060.06541
313.462054,200,1060.794689
306.279932,200,1061.543887
311.713381,200,1062.256736
314.19283,200,1063.049211
310.466085,200,1063.825794
306.88364,200,1064.752306
314.281884,200,1065.51154
312.489458,200,1066.23997
307.57981,200,1067.089352
314.277272,200,1067.81278
314.270178,200,1068.558623
314.277272,200,1069.271183
314.028773,200,1070.122542
314.277272,200,1070.846566
306.860573,200,1071.595041
310.232907,200,1072.362324
314.196292,200,1073.082744
306.556874,200,1073.921437
308.535784,200,1074.635872
314.277272,200,1075.547824
312.345733,200,1076.268707
313.822998,200,1077.109997
314.238732,200,1077.869883
313.454286,200,1078.589453
314.269509,200,1079.33466
313.732513,200,1080.047162
307.735315,200,1080.923178
309.649932,200,1081.6371
307.540386,200,1082.380964
305.127216,200,1083.100423
308.845011,200,1083.853164
305.860988,200,1084.599737
314.150828,200,1085.324361
313.508284,200,1086.183462
308.571245,200,1086.918429
306.149559,200,1087.770459
307.178069,200,1088.494393
312.670371,200,1089.246712
314.233308,200,1089.994377
312.895943,200,1090.714024
306.931397,200,1091.571643
314.277272,200,1092.29092
307.344477,200,1093.034474
306.814983,200,1093.759011
310.452468,200,1094.512056
308.873708,200,1095.235245
303.963719,200,1095.988006
305.730211,200,1096.771694
309.716786,200,1097.588386
306.719065,200,1098.465871
308.600054,200,1099.170585
306.205923,200,1099.922426
308.476385,200,1100.646914
314.277272,200,1101.38969
314.277272,200,1102.157542
313.34849,200,1102.996873
314.273672,200,1103.840453
314.277272,200,1104.558939
311.55202,200,1105.312455
314.277272,200,1106.024636
313.699418,200,1106.769625
311.789271,200,1107.497008
313.584305,200,1108.438748
314.277272,200,1109.22222
310.374604,200,1109.927759
314.226511,200,1110.696913
83.127215,200,1111.500604
314.277272,200,1112.25642
314.277272,200,1112.97326
314.277272,200,1113.892576
306.963602,200,1114.79672
314.277272,200,1115.63736
314.277272,200,1116.495322
314.277272,200,1117.341699
314.244149,200,1118.144531
311.416715,200,1119.083737
314.133068,200,1119.835758
314.277272,200,1120.560505
314.066748,200,1121.310475
314.219627,200,1122.069341
314.273243,200,1122.786701
314.277272,200,1123.540598
314.255469,200,1124.368991
314.277272,200,1125.113733
314.277272,200,1125.82803
314.229941,200,1126.581529
314.277272,200,1127.330047
314.094253,200,1128.038418
314.277272,200,1128.778262
314.277272,200,1129.679634
314.277272,200,1130.443784
314.277272,200,1131.148544
314.277272,200,1131.897942
314.277272,200,1132.633195
314.277272,200,1133.484696
313.594391,200,1134.227378
310.90248,200,1135.042417
314.277272,200,1135.84078
314.277272,200,1136.570908
314.277272,200,1137.32855
314.277272,200,1138.043933
314.277272,200,1138.795927
314.277272,200,1139.563568
307.647581,200,1140.449524
314.278099,200,1141.249451
314.277272,200,1141.970011
314.131555,200,1142.71983
314.277272,200,1143.431697
314.277272,200,1144.171206
312.85371,200,1144.94087
312.500002,200,1145.81371
314.277272,200,1146.630389
314.277272,200,1147.343686
314.036933,200,1148.088959
314.277272,200,1148.806832
314.277272,200,1149.5574
314.277272,200,1150.439947
314.277272,200,1151.259889
314.26445,200,1152.065289
314.277272,200,1152.781771
314.277272,200,1153.524635
314.134987,200,1154.25038
314.228758,200,1154.999198
314.277272,200,1155.71617
314.281944,200,1156.479809
312.345436,200,1157.336079
307.955817,200,1158.086171
314.220939,200,1158.847141
314.277272,200,1159.559542
309.046975,200,1160.308328
314.275803,200,1161.130439
314.277272,200,1161.88247
314.277272,200,1162.780369
314.277272,200,1163.560662
314.277272,200,1164.304082
313.72381,200,1165.018107
314.277272,200,1165.785204
314.277272,200,1166.502221
314.277272,200,1167.25326
314.277272,200,1168.0847
312.831602,200,1168.86119
313.645164,200,1169.575958
312.26332,200,1170.332717
314.277272,200,1171.101453
314.273932,200,1171.895966
314.273148,200,1172.653288
314.277272,200,1173.470796
314.277272,200,1174.255188
314.277272,200,1174.974741
314.277272,200,1175.725162
314.281988,200,1176.47443
314.277272,200,1177.185256
314.277272,200,1177.933836
314.272478,200,1178.777814
314.146009,200,1179.526758
314.277272,200,1180.414289
314.277272,200,1181.319708
314.277272,200,1182.182506
314.277272,200,1183.041873
314.277272,200,1183.886271
314.277272,200,1184.724403
314.277272,200,1185.472615
313.823734,200,1186.207251
314.277272,200,1186.951406
310.722031,200,1187.676639
314.277272,200,1188.424886
314.277272,200,1189.171088
314.277272,200,1190.003724
314.277272,200,1190.754359
313.376689,200,1191.471943
314.277272,200,1192.41636
314.277272,200,1193.147462
314.277272,200,1193.936702
314.277272,200,1194.693253
311.746529,200,1195.555549
312.187116,200,1196.310401
314.277272,200,1197.02266
314.277272,200,1197.772182
309.090661,200,1198.493245
314.277272,200,1199.239001
314.277272,200,1199.946765
314.277272,200,1200.817077
314.277272,200,1201.578545
314.277272,200,1202.295311
314.277272,200,1203.154555
314.277272,200,1203.882741
314.196063,200,1204.634643
314.277272,200,1205.351065
314.277272,200,1206.215643
314.277272,200,1206.927199
314.277272,200,1207.67604
314.277272,200,1208.426573
314.277272,200,1209.129364
314.277272,200,1209.877143
314.277272,200,1210.597729
314.205438,200,1211.471468
312.832545,200,1212.1849
314.27142,200,1212.931259
314.277272,200,1213.778706
314.277272,200,1214.668706
314.277272,200,1215.449475
314.277272,200,1216.15533
314.277272,200,1217.018113
306.52419,200,1217.81382
314.277272,200,1218.562517
314.277272,200,1219.271835
314.277272,200,1220.016477
314.277272,200,1220.765968
314.277272,200,1221.483283
314.277272,200,1222.356814
314.277272,200,1223.068188
310.914046,200,1223.950059
314.277272,200,1224.667261
314.277272,200,1225.420248
314.277272,200,1226.159911
314.277272,200,1226.897976
314.277272,200,1227.773291
314.277272,200,1228.504801
314.277272,200,1229.249998
314.277272,200,1229.960103
314.277272,200,1230.711942
306.805222,200,1231.431763
314.277272,200,1232.182583
314.277272,200,1233.044892
314.277272,200,1233.767954
314.277272,200,1234.631656
314.277272,200,1235.346933
314.277272,200,1236.095429
314.277272,200,1236.814647
314.277272,200,1237.57024
314.277272,200,1238.420926
314.277272,200,1239.148787
314.277272,200,1239.899548
314.175621,200,1240.625713
314.277272,200,1241.36986
314.277272,200,1242.081299
314.277272,200,1242.832265
314.277272,200,1243.56827
314.277272,200,1244.401096
314.277272,200,1245.240064
314.283137,200,1246.077715
314.277272,200,1246.916563
314.277272,200,1247.802569
314.277272,200,1248.610862
314.44454,200,1249.49082
314.277272,200,1250.309416
314.277272,200,1251.105678
314.277272,200,1251.834077
314.277272,200,1252.598135
314.277272,200,1253.349165
314.040514,200,1254.08979
314.277272,200,1254.987357
314.277272,200,1255.80993
314.277272,200,1256.524049
314.277272,200,1257.284711
314.277272,200,1258.031616
314.277272,200,1258.746528
314.277272,200,1259.492898
314.277272,200,1260.329956
314.277272,200,1261.078206
314.277272,200,1261.807805
314.277272,200,1262.611635
314.277272,200,1263.369467
314.201619,200,1264.085002
314.277272,200,1264.837125
312.502621,200,1265.728599
314.277272,200,1266.502722
312.388079,200,1267.220376
314.258546,200,1267.962964
314.277272,200,1268.674726
306.927536,200,1269.428434
314.277272,200,1270.169858
306.063563,200,1270.936772
314.271732,200,1271.742243
314.281071,200,1272.455764
309.585257,200,1273.204334
311.156097,200,1273.952242
314.277272,200,1274.697659
314.164864,200,1275.461903
310.163506,200,1276.33625
306.442087,200,1277.160604
310.919295,200,1277.983673
310.296491,200,1278.731253
309.800735,200,1279.452652
312.204777,200,1280.21252
305.999986,200,1280.919841
314.277272,200,1281.683051
314.277272,200,1282.55622
311.987237,200,1283.311164
314.277272,200,1284.110451
314.23806,200,1284.826316
309.259482,200,1285.664383
314.083514,200,1286.406814
308.916757,200,1287.305683
308.418756,200,1288.111291
313.258979,200,1288.82597
314.277272,200,1289.56893
309.86025,200,1290.287339
308.69865,200,1291.029063
310.769244,200,1291.758359
312.098022,200,1292.588275
307.267343,200,1293.402721
306.766542,200,1294.150423
311.256441,200,1294.905366
308.166428,200,1295.623877
310.485705,200,1296.377357
305.700591,200,1297.219228
310.666936,200,1297.971867
306.937198,200,1298.80787
305.273516,200,1299.561869
309.82693,200,1300.316393
308.207837,200,1301.025097
306.458975,200,1301.778111
305.952369,200,1302.499137
314.275682,200,1303.241685
314.037391,200,1304.062002
311.567427,200,1304.819653
307.166867,200,1305.541514
305.968994,200,1306.296083
314.082349,200,1307.033845
313.16346,200,1307.875951
309.507242,200,1308.643237
313.782482,200,1309.468936
314.277272,200,1310.223958
314.277272,200,1310.939767
306.333057,200,1311.857935
314.315986,200,1312.723804
313.594047,200,1313.528804
311.60351,200,1314.388013
307.010588,200,1315.379165
314.22409,200,1316.265166
313.088061,200,1316.989511
314.263252,200,1317.744525
308.775295,200,1318.566682
309.206225,200,1319.311681
311.980832,200,1320.166727
307.724513,200,1320.902541
311.049261,200,1321.648937
313.001564,200,1322.37451
314.277272,200,1323.118304
309.657205,200,1323.839598
314.156876,200,1324.589071
305.210052,200,1325.388553
313.477701,200,1326.15993
314.277272,200,1326.909955
313.724311,200,1327.627275
308.878464,200,1328.403781
314.215911,200,1329.166711
314.277124,200,1329.915176
314.277272,200,1330.644651
314.277272,200,1331.494927
312.285814,200,1332.245772
314.277272,200,1332.975367
314.277272,200,1333.727127
312.649338,200,1334.452594
314.277272,200,1335.201086
313.976153,200,1335.914066
314.277272,200,1336.780985
314.277272,200,1337.573606
313.929403,200,1338.289456
314.277272,200,1339.122909
309.966505,200,1339.847246
314.277272,200,1340.594024
313.992686,200,1341.311956
314.277272,200,1342.163615
314.277272,200,1342.90585
314.277272,200,1343.736001
306.066615,200,1344.492699
314.277272,200,1345.212016
314.277272,200,1345.9698
314.277272,200,1346.682549
314.277272,200,1347.559974
312.995623,200,1348.280041
314.277272,200,1349.0206
314.277272,200,1349.872436
314.277272,200,1350.589876
314.277272,200,1351.335432
306.246686,200,1352.052625
314.277272,200,1352.933632
314.277363,200,1353.652018
314.277272,200,1354.401518
307.427164,200,1355.115336
314.277272,200,1355.882956
314.277272,200,1356.630161
313.735726,200,1357.3585
310.73826,200,1358.218606
314.277272,200,1358.932569
309.4474,200,1359.695468
314.277272,200,1360.50278
314.277272,200,1361.247908
314.277272,200,1361.988246
314.277272,200,1362.702945
314.277272,200,1363.549871
314.277272,200,1364.295161
314.277272,200,1365.039185
314.277272,200,1365.750734
314.277272,200,1366.50306
314.277272,200,1367.217635
314.277272,200,1367.976392
314.277272,200,1368.742976
314.277272,200,1369.551211
314.277272,200,1370.377331
314.277272,200,1371.130996
314.277272,200,1371.879154
314.277272,200,1372.607717
314.277272,200,1373.454958
314.188417,200,1374.253966
314.277272,200,1375.073182
314.277272,200,1375.832494
310.573459,200,1376.727862
314.277272,200,1377.601861
314.277272,200,1378.419248
314.277272,200,1379.232489
314.277272,200,1380.18246
310.929472,200,1381.176461
310.809946,200,1381.984969
309.670474,200,1382.704998
314.277272,200,1383.457804
307.477814,200,1384.170531
312.495447,200,1384.925718
314.135512,200,1385.758442
314.277272,200,1386.507987
314.269475,200,1387.251642
314.277272,200,1387.96495
314.277272,200,1388.714694
314.277272,200,1389.436963
314.277272,200,1390.173111
313.727952,200,1391.0085
314.277272,200,1391.906677
314.22113,200,1392.634501
314.277272,200,1393.383982
314.277272,200,1394.13639
314.277272,200,1394.857712
313.621429,200,1395.617822
314.264063,200,1396.45938
308.077081,200,1397.202675
309.564658,200,1397.944228
313.963419,200,1398.693604
313.756362,200,1399.443475
307.451397,200,1400.145103
314.244107,200,1400.894827
312.145653,200,1401.741403
307.733809,200,1402.577239
314.277272,200,1403.37709
305.69469,200,1404.117011
312.221322,200,1404.843554
309.233896,200,1405.607253
309.989856,200,1406.354064
310.020634,200,1407.193551
313.539645,200,1407.952446
308.935607,200,1408.672156
305.865508,200,1409.422587
306.340305,200,1410.125324
307.287162,200,1410.884254
309.327104,200,1411.639126
307.587838,200,1412.536708
308.235785,200,1413.314222
306.844537,200,1414.03329
305.763675,200,1414.800026
308.078897,200,1415.534063
304.180217,200,1416.279678
306.339691,200,1417.099254
314.142445,200,1417.929667
311.996455,200,1418.72239
83.199778,200,1419.519403
313.080134,200,1420.265098
309.923266,200,1420.981252
306.698743,200,1421.731556
309.660764,200,1422.452957
82.936461,200,1423.47865
306.41563,200,1424.225124
305.275081,200,1424.988498
308.345242,200,1425.798162
302.926959,200,1426.525898
314.251631,200,1427.279635
305.856915,200,1427.998651
310.554911,200,1428.849177
311.709511,200,1429.586857
305.253133,200,1430.339973
310.71176,200,1431.087916
307.898818,200,1431.806894
307.091925,200,1432.567954
306.394303,200,1433.467688
304.791841,200,1434.345424
306.949322,200,1435.091371
306.921647,200,1435.859622
305.150002,200,1436.611913
304.500185,200,1437.347443
305.605945,200,1438.09765
307.83019,200,1438.825738
314.133421,200,1439.646541
304.952935,200,1440.410736
307.15041,200,1441.155162
305.479409,200,1441.873675
82.877554,200,1442.862195
304.77296,200,1443.753618
308.355069,200,1444.608041
83.087928,200,1445.609817
305.404342,200,1446.48418
83.175677,200,1447.41202
82.888308,200,1448.209722
82.94837,200,1449.046149
304.423045,200,1449.798788
304.655036,200,1450.638286
299.233,200,1451.410109
83.152428,200,1452.206129
302.055047,200,1452.950945
83.005174,200,1453.75451
82.902628,200,1454.705172
303.935902,200,1455.433072
83.02825,200,1456.35717
82.795269,200,1457.189086
82.84806,200,1458.015457
83.172885,200,1458.843496
83.085091,200,1459.639642
296.688579,200,1460.406464
82.889918,200,1461.235438
303.740828,200,1462.059194
83.135744,200,1462.912476
82.897449,200,1463.801692
306.416686,200,1464.579313
298.511212,200,1465.409017
82.901613,200,1466.235498
306.981323,200,1467.054073
82.833228,200,1467.891126
303.271217,200,1468.626531
303.320037,200,1469.377702
83.042596,200,1470.20419
83.015222,200,1470.994505
83.033978,200,1471.819653
302.344478,200,1472.679362
82.982076,200,1473.511428
82.98693,200,1474.313233
82.806234,200,1475.203176
83.167462,200,1476.065068
300.202505,200,1476.793166
83.020924,200,1477.686892
301.472623,200,1478.463427
300.872294,200,1479.215402
83.041861,200,1480.00217
305.794557,200,1480.756129
83.034698,200,1481.553105
82.858497,200,1482.37866
305.013552,200,1483.232444
83.17009,200,1484.041678
303.557987,200,1484.812552
303.177042,200,1485.577407
83.006687,200,1486.483199
82.840475,200,1487.281545
300.797667,200,1488.032192
83.037431,200,1488.96878
82.967075,200,1489.76975
83.046273,200,1490.605103
83.154774,200,1491.398947
82.923656,200,1492.236752
82.184351,200,1493.027607
82.45846,200,1494.028302
82.114394,200,1494.888245
82.62226,200,1495.739003
82.781296,200,1496.674685
82.636198,200,1497.480703
83.053309,200,1498.306849
82.383345,200,1499.094241
282.789135,200,1499.967937
82.842961,200,1500.773458
82.521499,200,1501.607139
82.835492,200,1502.433305
82.458514,200,1503.222203
82.085233,200,1504.039858
80.8143,200,1504.942764
82.393082,200,1505.788373
82.093085,200,1506.626153
82.14111,200,1507.506057
81.576346,200,1508.373624
81.295546,200,1509.338354
81.770362,200,1510.293724
82.709718,200,1511.279123
81.713596,200,1512.168387
301.23126,200,1513.01591
81.971371,200,1513.856821
83.113131,200,1514.660574
83.112694,200,1515.498162
82.258897,200,1516.434973
82.603318,200,1517.35304
82.623625,200,1518.172948
299.292366,200,1518.907323
82.787571,200,1519.736506
82.562145,200,1520.538306
82.978665,200,1521.475237
82.792457,200,1522.290944
82.985592,200,1523.107305
82.958773,200,1524.017416
82.693327,200,1524.818388
82.663912,200,1525.651442
82.800589,200,1526.484771
297.367672,200,1527.334249
83.131391,200,1528.236684
298.209045,200,1528.989864
83.101579,200,1529.819108
83.183413,200,1530.6249
83.071138,200,1531.463294
302.585606,200,1532.316336
83.206788,200,1533.148507
302.297781,200,1533.875609
82.302632,200,1534.712412
303.468433,200,1535.447976
82.932585,200,1536.278853
82.776058,200,1537.113792
299.413657,200,1538.007762
298.268619,200,1538.818749
301.010253,200,1539.541577
82.728125,200,1540.370375
82.491816,200,1541.157284
82.744048,200,1541.99434
82.73803,200,1542.862251
82.838365,200,1543.745308
82.58589,200,1544.56838
82.305895,200,1545.362153
81.903878,200,1546.190737
82.111,200,1547.117924
298.382682,200,1547.884134
82.455017,200,1548.879763
82.626674,200,1549.707107
81.75926,200,1550.530266
82.766208,200,1551.322273
82.819569,200,1552.143245
82.699775,200,1552.948567
82.96383,200,1554.0046
82.886612,200,1554.827358
82.641083,200,1555.673986
82.950173,200,1556.501994
82.525824,200,1557.309547
82.561735,200,1558.129854
82.138257,200,1558.979748
82.173477,200,1559.960402
82.566022,200,1560.762136
82.761835,200,1561.580191
82.800395,200,1562.374563
82.847016,200,1563.196044
82.953514,200,1564.018492
82.785315,200,1564.926579
274.406408,200,1565.708069
82.807635,200,1566.503611
82.42517,200,1567.336576
83.145312,200,1568.302191
82.446291,200,1569.240444
82.808679,200,1570.375444
82.545308,200,1571.165836
298.072011,200,1571.927359
82.94914,200,1572.724063
82.746725,200,1573.548735
82.660989,200,1574.462376
299.463122,200,1575.32875
82.402648,200,1576.370598
82.907924,200,1577.335617
81.705132,200,1578.255974
82.510911,200,1579.094411
83.135168,200,1579.967088
300.64081,200,1580.760036
82.980701,200,1581.693693
82.830463,200,1582.559623
82.844343,200,1583.413379
82.864552,200,1584.238335
82.824115,200,1585.033077
298.937085,200,1585.800876
82.717935,200,1586.712686
83.013509,200,1587.55307
83.05318,200,1588.346017
296.693138,200,1589.094078
82.477021,200,1589.902288
82.583791,200,1590.837621
83.112323,200,1591.674818
83.14425,200,1592.710805
293.697872,200,1593.755805
298.178268,200,1594.480889
82.917119,200,1595.311388
296.969498,200,1596.039186
83.070001,200,1596.871248
293.832131,200,1597.741637
296.799243,200,1598.46982
83.030993,200,1599.298448
82.889522,200,1600.087929
82.899032,200,1600.99727
82.850875,200,1601.831348
303.920577,200,1602.609749
82.711274,200,1603.488171
83.009096,200,1604.318135
298.268835,200,1605.067046
82.474414,200,1605.870521
288.686543,200,1606.626767
82.565273,200,1607.439526
82.967467,200,1608.379589
82.609912,200,1609.184033
82.53492,200,1610.018409
82.664695,200,1610.847603
82.680294,200,1611.742703
82.464386,200,1612.660644
82.665763,200,1613.549207
82.738233,200,1614.447655
82.450595,200,1615.277915
82.697664,200,1616.099093
82.811604,200,1616.905464
82.484582,200,1617.734525
83.054592,200,1618.56327
82.802195,200,1619.460555
82.44863,200,1620.295382
81.998132,200,1621.080305
82.441951,200,1621.966049
82.727724,200,1622.792266
82.111826,200,1623.628314
82.499529,200,1624.540409
82.019748,200,1625.386033
82.423373,200,1626.211295
82.624132,200,1627.00064
81.873007,200,1627.82721
82.351751,200,1628.621184
82.893154,200,1629.444361
82.759812,200,1630.339483
81.244421,200,1631.160229
82.896737,200,1631.99505
82.835466,200,1632.881548
82.855307,200,1633.721717
82.572896,200,1634.534411
82.738423,200,1635.487917
81.957826,200,1636.291678
81.650303,200,1637.113834
81.925619,200,1638.045652
82.371724,200,1638.835037
82.108312,200,1639.661952
82.566678,200,1640.636224
83.057313,200,1641.634856
82.07851,200,1642.552717
82.144212,200,1643.551668
290.815714,200,1644.347577
83.062246,200,1645.208257
286.432332,200,1645.962414
82.02185,200,1646.863412
82.642887,200,1647.714837
82.366017,200,1648.516375
82.870569,200,1649.338776
82.165134,200,1650.119594
82.102467,200,1650.944035
82.3881,200,1651.884847
284.430333,200,1652.620865
296.169355,200,1653.468281
82.346428,200,1654.282351
82.963421,200,1655.105996
82.245374,200,1655.902004
82.758142,200,1656.728919
82.314457,200,1657.647137
82.589207,200,1658.489269
82.311472,200,1659.312643
82.003502,200,1660.097744
81.112916,200,1660.922899
81.878618,200,1661.721112
81.879853,200,1662.621226
82.050648,200,1663.451191
82.603993,200,1664.39176
82.762459,200,1665.216537
82.689003,200,1666.012395
81.87928,200,1666.838367
82.792271,200,1667.697753
81.970581,200,1668.630823
82.584775,200,1669.423678
82.791895,200,1670.249489
82.583267,200,1671.053049
81.952738,200,1671.88576
82.856948,200,1672.731147
82.595748,200,1673.662179
82.115268,200,1674.620078
82.304732,200,1675.447221
82.756205,200,1676.267431
81.990262,200,1677.057731
81.586994,200,1677.878216
81.5769,200,1678.732913
81.619414,200,1679.617934
80.701908,200,1680.442733
82.723124,200,1681.235319
82.285139,200,1682.066365
82.405415,200,1682.861142
81.798634,200,1683.69542
80.994333,200,1684.623693
81.62497,200,1685.547295
82.608562,200,1686.366027
81.182185,200,1687.148537
82.282455,200,1687.976835
291.06572,200,1688.705857
81.84282,200,1689.548912
82.371398,200,1690.437699
82.835113,200,1691.265857
82.902943,200,1692.092471
82.812354,200,1692.895256
83.026517,200,1693.746621
83.097585,200,1694.546491
295.161683,200,1695.516841
295.980288,200,1696.245192
82.937006,200,1697.066593
82.60585,200,1697.948329
302.02186,200,1698.705587
302.995074,200,1699.463854
82.610911,200,1700.258533
82.44916,200,1701.216156
82.918647,200,1702.008671
82.162105,200,1702.851716
82.70897,200,1703.686203
83.185189,200,1704.515041
82.886648,200,1705.428087
82.810719,200,1706.548084
82.335648,200,1707.498786
296.849055,200,1708.26609
299.688,200,1709.106856
304.893588,200,1709.891886
299.183192,200,1710.676781
82.318308,200,1711.530738
82.682645,200,1712.441304
82.993963,200,1713.266634
82.988516,200,1714.058918
82.711042,200,1714.981115
302.302403,200,1715.874693
83.161207,200,1716.860903
82.921633,200,1717.752636
82.93863,200,1718.599601
303.485687,200,1719.362742
82.928295,200,1720.162497
82.569472,200,1721.006813
82.944836,200,1721.803104
301.241599,200,1722.687476
83.215352,200,1723.494372
304.82058,200,1724.254965
82.972277,200,1725.069519
306.196313,200,1725.833277
305.204395,200,1726.598984
301.215585,200,1727.440986
303.610869,200,1728.319846
82.800385,200,1729.128244
83.156192,200,1729.962427
82.947954,200,1730.77449
83.090027,200,1731.616709
304.887618,200,1732.40101
83.005656,200,1733.446622
306.086567,200,1734.213718
82.98411,200,1735.03491
303.923224,200,1735.860065
83.01078,200,1736.961116
83.082016,200,1738.260786
82.609337,200,1739.179012
82.802947,200,1740.066519
308.437426,200,1740.897907
308.180495,200,1741.721216
306.258809,200,1742.540144
306.075725,200,1743.279487
306.675699,200,1744.104283
83.129404,200,1744.979559
83.096449,200,1745.82267
83.082844,200,1746.757694
304.878418,200,1747.48753
304.977046,200,1748.35678
303.83126,200,1749.069572
303.961496,200,1749.947475
308.85792,200,1750.671057
306.725655,200,1751.445261
306.665389,200,1752.155781
306.82684,200,1752.913805
83.213429,200,1753.753309
306.24748,200,1754.499901
307.667876,200,1755.377066
305.490496,200,1756.09902
303.476953,200,1756.856531
307.382485,200,1757.61546
304.87508,200,1758.422069
309.164682,200,1759.208842
305.375486,200,1759.92573
308.718591,200,1760.794022
305.739103,200,1761.523281
304.95457,200,1762.297229
303.513068,200,1763.015474
83.029245,200,1763.955479
311.146224,200,1764.677334
306.326766,200,1765.454181
304.932221,200,1766.318718
307.192499,200,1767.036774
306.316477,200,1767.805426
307.629285,200,1768.521972
307.786743,200,1769.378564
305.797195,200,1770.098375
308.385346,200,1770.878056
311.327029,200,1771.752265
311.022134,200,1772.613381
305.135749,200,1773.46629
306.36044,200,1774.309654
305.955279,200,1775.114682
305.574792,200,1776.001128
308.696656,200,1776.965129
305.908768,200,1777.695055
304.80753,200,1778.44661
307.226431,200,1779.223357
305.070006,200,1780.029833
305.214564,200,1780.787393
305.584777,200,1781.507384
305.951518,200,1782.361062
83.151919,200,1783.179012
83.259177,200,1784.012631
305.667144,200,1784.761442
305.994767,200,1785.482258
305.839148,200,1786.23832
305.698219,200,1786.964768
305.031211,200,1787.838242
304.148145,200,1788.577597
305.958099,200,1789.323943
312.264462,200,1790.124586
303.388204,200,1790.876134
311.481738,200,1791.624763
305.280755,200,1792.357074
82.986645,200,1793.303162
304.398532,200,1794.03907
312.076813,200,1794.814988
308.995746,200,1795.608428
83.277108,200,1796.435556
306.388332,200,1797.188172
305.259072,200,1797.907213
312.521979,200,1798.783072
312.564803,200,1799.518548
307.967175,200,1800.336453
307.189548,200,1801.09442
304.745649,200,1801.84854
306.306235,200,1802.568807
308.954197,200,1803.322038
