#{"t_start": 1583751741.1327107, "env_id": null}
r,l,t
196.057072,200,975.933242
205.903778,200,976.709918
190.270572,200,977.415704
164.171976,200,978.185329
164.70322,200,978.950617
142.320882,200,979.870213
73.90338,200,980.642487
95.852389,200,981.432094
143.091994,200,982.181792
66.576048,200,982.97145
107.28434,200,983.745749
70.297324,200,984.529172
76.655346,200,985.44595
85.415265,200,986.26483
148.010937,200,986.988905
157.033283,200,987.731669
90.108986,200,988.520528
82.232809,200,989.361389
97.839043,200,990.211374
76.601826,200,991.111324
160.77054,200,991.854951
184.986983,200,992.603911
82.895942,200,993.420104
78.113237,200,994.26323
189.692435,200,995.025949
72.752655,200,995.857996
74.622726,200,996.796819
117.178113,200,997.53157
155.675012,200,998.305078
102.245806,200,999.030623
73.195638,200,999.78008
70.423152,200,1000.576104
72.804409,200,1001.400352
74.942249,200,1002.22272
177.298377,200,1002.957372
177.093427,200,1003.742619
73.792974,200,1004.506939
79.846564,200,1005.290637
74.3748,200,1006.041425
133.645727,200,1007.084021
78.133576,200,1007.878417
139.519064,200,1008.671706
204.276684,200,1009.454854
81.731197,200,1010.256276
92.235791,200,1011.003596
104.562478,200,1011.754269
77.38324,200,1012.648583
186.669526,200,1013.445027
182.686777,200,1014.216046
79.44796,200,1015.180608
210.484274,200,1015.964223
79.410766,200,1016.801214
221.095172,200,1017.707329
154.963025,200,1018.598097
113.897689,200,1019.430876
167.111162,200,1020.31781
235.810764,200,1021.107086
218.265701,200,1021.893409
214.379543,200,1022.655853
178.460839,200,1023.52786
78.377454,200,1024.394239
78.475299,200,1025.208115
127.201138,200,1026.008741
190.043867,200,1026.749139
89.378029,200,1027.555102
80.814905,200,1028.546686
94.638083,200,1029.412678
204.141035,200,1030.172674
205.60308,200,1030.895677
93.11157,200,1031.687533
229.295004,200,1032.409919
174.604652,200,1033.196643
88.109635,200,1034.002316
138.952775,200,1034.809096
165.60281,200,1035.563499
92.030704,200,1036.321589
142.506359,200,1037.09508
95.489569,200,1037.926189
107.016471,200,1038.827188
92.932522,200,1039.756164
125.13987,200,1040.506847
141.875885,200,1041.288693
79.707579,200,1042.067945
179.828233,200,1042.846157
77.482074,200,1043.670687
120.888405,200,1044.550891
102.302432,200,1045.648887
74.85856,200,1046.482959
137.959834,200,1047.267184
109.524264,200,1048.049636
76.583939,200,1048.993339
197.302228,200,1049.797292
130.942956,200,1050.729291
122.501753,200,1051.468781
145.772433,200,1052.244323
235.986606,200,1053.050146
178.431202,200,1053.781385
151.753414,200,1054.579984
105.967369,200,1055.338181
140.55578,200,1056.201613
189.84378,200,1056.91932
195.17773,200,1057.679203
147.129223,200,1058.435203
168.668032,200,1059.309129
218.433831,200,1060.122117
179.218175,200,1060.836583
184.985498,200,1061.724993
77.069691,200,1062.526377
138.668258,200,1063.371321
79.993396,200,1064.171215
92.120991,200,1064.979432
153.695385,200,1065.738523
177.793301,200,1066.453759
205.088366,200,1067.287645
189.5283,200,1068.058575
185.334052,200,1068.837378
113.205269,200,1069.651935
175.736667,200,1070.463854
141.646501,200,1071.16765
141.07147,200,1071.892553
86.99971,200,1072.835029
143.137882,200,1073.575815
112.599447,200,1074.381796
178.849439,200,1075.085751
177.832079,200,1075.819208
200.101933,200,1076.532315
182.204219,200,1077.270469
157.974473,200,1078.120298
163.747602,200,1078.849407
180.148748,200,1079.690993
108.086876,200,1080.517027
115.963036,200,1081.278848
184.37054,200,1081.979609
176.603713,200,1082.720302
155.876579,200,1083.568558
165.664996,200,1084.361084
176.193007,200,1085.08804
194.774997,200,1085.812909
168.614173,200,1086.546306
139.349733,200,1087.260701
172.389522,200,1088.006415
159.683382,200,1088.871612
188.47128,200,1089.615688
186.855897,200,1090.358139
186.860302,200,1091.206136
201.054195,200,1091.932441
208.873116,200,1092.639141
209.919203,200,1093.437981
170.470941,200,1094.277949
190.93384,200,1095.04157
203.081797,200,1095.778683
174.731125,200,1096.526556
216.905252,200,1097.297217
187.224093,200,1097.999724
196.694197,200,1098.808614
202.607007,200,1099.688758
236.503484,200,1100.441911
218.624605,200,1101.309769
243.752869,200,1102.074849
190.490326,200,1102.795879
174.228136,200,1103.575337
222.542408,200,1104.427576
220.979362,200,1105.254786
207.925078,200,1106.032433
236.086982,200,1106.744203
214.555717,200,1107.532122
232.516337,200,1108.326438
219.240199,200,1109.187497
216.861312,200,1109.965498
227.193115,200,1110.85459
212.240341,200,1111.752169
220.889903,200,1112.49503
222.313845,200,1113.337401
230.356917,200,1114.085641
235.316332,200,1114.88161
220.452938,200,1115.654597
226.803196,200,1116.482171
230.548306,200,1117.266744
211.376732,200,1118.035379
221.932383,200,1118.82707
220.117908,200,1119.611135
201.916311,200,1120.356717
219.615536,200,1121.103231
228.744296,200,1122.005343
239.141822,200,1122.842915
220.795856,200,1123.607346
205.938056,200,1124.398287
206.368033,200,1125.251835
220.740053,200,1126.003716
215.061887,200,1126.828472
223.175007,200,1127.591326
197.369341,200,1128.370531
221.128531,200,1129.106961
207.748832,200,1129.832047
186.828972,200,1130.566573
202.409974,200,1131.310049
209.742885,200,1132.055982
226.888679,200,1133.0445
205.386583,200,1133.780097
202.591002,200,1134.592178
218.232443,200,1135.380551
216.397737,200,1136.099457
219.45553,200,1136.843697
201.844266,200,1137.615644
194.785619,200,1138.443638
196.988457,200,1139.223543
215.005423,200,1139.98157
206.642202,200,1140.774566
215.768511,200,1141.489142
216.920353,200,1142.270187
209.02748,200,1143.114237
217.838832,200,1143.965775
200.474371,200,1144.721166
207.951831,200,1145.473681
189.387499,200,1146.172548
161.604841,200,1146.887878
185.500407,200,1147.624915
189.696484,200,1148.339507
163.099786,200,1149.243787
196.948042,200,1149.923963
184.803073,200,1150.685008
203.352815,200,1151.418429
209.111273,200,1152.164531
201.927633,200,1152.879524
213.432734,200,1153.712528
223.634598,200,1154.64269
237.333092,200,1155.446343
222.827007,200,1156.189469
223.070913,200,1156.902728
216.953858,200,1157.709327
226.907044,200,1158.464005
233.147721,200,1159.264923
232.58958,200,1160.14617
211.396646,200,1160.856702
203.943186,200,1161.590433
214.356862,200,1162.31445
207.528857,200,1163.108029
212.168495,200,1163.920539
205.441975,200,1165.123537
210.155553,200,1165.850423
197.216664,200,1166.519969
196.681762,200,1167.224461
197.970873,200,1167.885914
183.143864,200,1168.598026
190.075938,200,1169.28232
182.827038,200,1169.971314
183.475921,200,1170.860376
179.994522,200,1171.557753
165.077366,200,1172.266701
201.330477,200,1172.923631
223.133038,200,1173.62771
168.394105,200,1174.315157
178.770869,200,1175.100936
186.410343,200,1175.962936
213.306431,200,1176.822784
193.671864,200,1177.585419
208.836665,200,1178.424392
211.472778,200,1179.259925
197.600744,200,1180.091744
203.177803,200,1180.802285
211.84994,200,1181.604931
249.569192,200,1182.320233
189.297056,200,1182.976588
208.772675,200,1183.682987
158.716973,200,1184.408516
212.527224,200,1185.136344
233.813758,200,1185.914178
135.556983,200,1186.617573
222.289207,200,1187.470399
221.948358,200,1188.169219
219.093753,200,1188.889507
261.522969,200,1189.603292
209.742245,200,1190.302791
126.986457,200,1191.03961
219.904796,200,1191.718503
155.94687,200,1192.5701
189.113041,200,1193.261298
186.6908,200,1193.980978
218.701525,200,1194.674119
216.954023,200,1195.396268
198.056658,200,1196.202823
180.507669,200,1196.884286
224.704735,200,1197.613087
179.14174,200,1198.396436
238.574527,200,1199.122151
174.232057,200,1199.806802
188.825104,200,1200.611956
214.372107,200,1201.322834
229.378831,200,1202.051963
217.520809,200,1202.758506
208.520989,200,1203.583818
250.817843,200,1204.323365
242.359268,200,1205.003449
209.316605,200,1205.725167
242.258189,200,1206.527489
224.973993,200,1207.265946
243.4393,200,1207.972134
210.712167,200,1208.799836
239.526614,200,1209.551007
234.963063,200,1210.245367
244.050815,200,1210.958724
230.398025,200,1211.644978
201.631607,200,1212.358576
233.613791,200,1213.087707
224.121172,200,1213.785949
229.723415,200,1214.619499
221.826657,200,1215.307624
222.382128,200,1215.994996
189.579517,200,1216.763161
219.565607,200,1217.475288
204.099824,200,1218.140606
189.868723,200,1218.836807
199.012431,200,1219.646924
215.668423,200,1220.347129
187.300388,200,1221.062655
249.720471,200,1221.73739
217.747413,200,1222.446186
232.977364,200,1223.11931
196.793586,200,1223.808117
218.505897,200,1224.531988
220.767744,200,1225.333732
233.886731,200,1226.030556
229.141244,200,1226.694402
229.160153,200,1227.539042
223.603581,200,1228.212232
233.595288,200,1228.897713
221.220514,200,1229.584652
195.803346,200,1230.436877
224.106193,200,1231.210169
229.414992,200,1231.86237
239.901766,200,1232.583846
224.355809,200,1233.248433
213.800063,200,1233.934365
218.769608,200,1234.601888
209.124564,200,1235.305108
217.655277,200,1236.117611
211.430416,200,1236.785332
218.594194,200,1237.554978
209.273955,200,1238.262753
225.740228,200,1238.972854
217.410089,200,1239.656308
225.985477,200,1240.378377
228.131707,200,1241.214303
225.338324,200,1242.102063
240.891198,200,1242.946062
235.951696,200,1243.751911
248.267185,200,1244.597458
249.639075,200,1245.331131
238.346333,200,1246.08161
230.013361,200,1246.845649
237.379547,200,1247.64784
228.972311,200,1248.475502
393.906281,200,1249.141822
233.463067,200,1249.866491
225.387688,200,1250.553549
234.308992,200,1251.25075
234.855146,200,1251.921137
231.36897,200,1252.764333
234.941495,200,1253.45021
230.888846,200,1254.181545
241.436706,200,1254.905511
234.930137,200,1255.611845
239.188243,200,1256.338749
240.047317,200,1257.024021
235.527714,200,1257.864611
232.620325,200,1258.664663
233.718127,200,1259.403407
236.627148,200,1260.206022
232.184039,200,1260.904688
230.921799,200,1261.665316
237.114916,200,1262.402991
239.020385,200,1263.235643
240.496223,200,1263.95415
283.577316,200,1264.68138
241.157264,200,1265.369043
246.284967,200,1266.100807
256.124146,200,1266.821011
237.912552,200,1267.532562
246.50616,200,1268.252234
244.308911,200,1269.153608
239.710628,200,1269.890976
236.223082,200,1270.608573
243.677862,200,1271.339151
245.243032,200,1272.069777
240.328497,200,1272.781232
238.16688,200,1273.511286
224.605967,200,1274.308978
238.893299,200,1275.026902
223.957763,200,1275.710755
226.786671,200,1276.409894
230.515882,200,1277.101257
235.412642,200,1277.804732
238.755832,200,1278.49708
226.040936,200,1279.194601
243.874045,200,1280.085948
410.993287,200,1280.749044
231.874662,200,1281.457636
248.450427,200,1282.168451
230.03637,200,1282.888894
249.491657,200,1283.642385
276.516434,200,1284.369878
236.355281,200,1285.219615
240.599826,200,1285.910559
243.77981,200,1286.638717
246.27284,200,1287.334393
243.714827,200,1288.063143
237.998251,200,1288.72292
252.043443,200,1289.4557
323.904142,200,1290.420408
240.987742,200,1291.159342
245.011885,200,1291.889779
248.322589,200,1292.597614
238.487709,200,1293.335927
236.87411,200,1294.00477
230.712921,200,1294.718793
244.4424,200,1295.458865
356.87654,200,1296.257498
228.538424,200,1296.951797
262.519414,200,1297.614577
227.830096,200,1298.307563
227.313934,200,1298.972853
230.026081,200,1299.658881
234.684755,200,1300.362074
233.460737,200,1301.173378
231.386431,200,1301.977063
250.542896,200,1302.650948
238.96721,200,1303.354679
228.946671,200,1304.031234
233.377361,200,1304.73562
231.470568,200,1305.423796
261.231874,200,1306.134105
332.088202,200,1307.050183
271.537074,200,1307.900186
247.471177,200,1308.732512
258.683942,200,1309.47327
250.952077,200,1310.31508
251.216337,200,1311.135028
311.569872,200,1311.879729
454.873753,200,1312.687673
272.847695,200,1313.406038
244.304961,200,1314.142877
290.183228,200,1314.824947
246.184462,200,1315.555285
269.654959,200,1316.262455
276.921305,200,1316.97691
268.785648,200,1317.738374
261.456596,200,1318.502944
375.298799,200,1319.261185
255.729285,200,1319.946233
276.255023,200,1320.772038
321.624234,200,1321.616215
259.997718,200,1322.362245
268.107363,200,1323.100139
608.091888,200,1324.004832
290.689526,200,1324.80874
499.156714,200,1325.740426
245.579536,200,1326.469542
271.277082,200,1327.18087
253.357947,200,1327.903435
240.079913,200,1328.707363
279.120842,200,1329.450503
338.9827,200,1330.131177
267.94494,200,1330.844163
261.682001,200,1331.578027
240.23119,200,1332.388439
290.084451,200,1333.101736
244.185354,200,1333.804549
284.752089,200,1334.63122
225.930874,200,1335.314041
321.442361,200,1336.01245
226.384569,200,1336.672207
223.685057,200,1337.392749
236.964615,200,1338.117446
259.446798,200,1338.799204
239.535653,200,1339.631326
339.851072,200,1340.351331
240.964412,200,1341.091831
254.186034,200,1341.793972
251.565355,200,1342.65374
239.573289,200,1343.394788
241.456001,200,1344.093649
264.928757,200,1344.845895
475.382192,200,1345.605778
248.99013,200,1346.328821
246.789665,200,1347.014891
243.646066,200,1347.733522
277.326776,200,1348.425945
239.160791,200,1349.166013
255.569947,200,1349.884117
256.137273,200,1350.784455
277.609858,200,1351.512037
402.879109,200,1352.178703
289.689022,200,1353.013414
283.095049,200,1353.705074
274.298888,200,1354.437248
246.195739,200,1355.13762
260.558109,200,1355.915112
247.59927,200,1356.693436
243.386338,200,1357.403636
284.299688,200,1358.132242
291.014353,200,1358.800733
254.044437,200,1359.535357
253.327831,200,1360.21634
260.479783,200,1360.935129
270.813657,200,1361.776948
273.089141,200,1362.477825
288.394213,200,1363.253283
258.188941,200,1363.991454
712.291465,200,1364.711434
245.540327,200,1365.424186
259.632219,200,1366.145779
256.719972,200,1366.976687
258.397552,200,1367.689503
245.252937,200,1368.417742
241.630198,200,1369.123323
251.550292,200,1369.842983
290.983413,200,1370.534797
275.28447,200,1371.257781
239.022392,200,1371.969722
250.505927,200,1372.960714
251.890588,200,1373.877307
231.23539,200,1374.686674
250.160118,200,1375.495067
235.746819,200,1376.243142
235.791676,200,1376.998397
245.91015,200,1377.799303
248.127948,200,1378.539035
288.373698,200,1379.270429
234.188011,200,1379.946046
235.587071,200,1380.762072
276.679899,200,1381.451249
276.066921,200,1382.182289
238.963104,200,1382.883125
237.337858,200,1383.705253
237.097837,200,1384.511071
354.797078,200,1385.238318
276.445163,200,1385.972149
258.110397,200,1386.663151
246.437432,200,1387.395563
237.637955,200,1388.080451
254.529492,200,1388.919052
685.427598,200,1389.602581
261.519637,200,1390.329874
326.379899,200,1391.05317
260.684034,200,1391.797175
258.608331,200,1392.532606
516.714752,200,1393.198543
238.831464,200,1393.972203
413.099946,200,1394.767856
687.721693,200,1395.493336
558.133051,200,1396.152986
272.208502,200,1396.846244
260.588289,200,1397.568397
578.77137,200,1398.2229
496.549932,200,1398.9046
3900.101856,200,1399.67763
693.723865,200,1400.466728
659.590066,200,1401.166872
520.676523,200,1401.866631
269.26322,200,1402.584036
264.513185,200,1403.257295
488.437657,200,1403.942012
229.188493,200,1404.653282
254.453588,200,1405.555634
362.201581,200,1406.202986
234.816406,200,1406.913731
362.841961,200,1407.577578
322.944008,200,1408.282696
363.627189,200,1409.055241
287.742,200,1409.83163
280.499734,200,1410.706829
262.22049,200,1411.400195
244.95032,200,1412.126508
285.431425,200,1412.81296
303.664337,200,1413.531425
210.942109,200,1414.247628
367.741419,200,1414.901897
333.883635,200,1415.688801
234.022372,200,1416.511105
327.689173,200,1417.237641
277.761877,200,1417.893147
424.113376,200,1418.606946
289.801873,200,1419.2807
234.419486,200,1419.964933
244.81114,200,1420.684365
313.913529,200,1421.496858
238.492173,200,1422.237936
299.746908,200,1422.890777
248.278567,200,1423.630029
320.457445,200,1424.318159
263.011648,200,1425.044432
253.112333,200,1425.746704
230.045247,200,1426.534013
213.531465,200,1427.349128
274.231492,200,1428.051243
285.876688,200,1428.768982
316.442546,200,1429.445384
309.624032,200,1430.136369
316.246923,200,1430.793978
374.316985,200,1431.498863
240.075815,200,1432.329567
302.005136,200,1433.033589
209.816413,200,1433.742694
332.016125,200,1434.446923
243.859048,200,1435.162723
329.772241,200,1435.839009
285.337618,200,1436.6289
300.225408,200,1437.408207
280.938614,200,1438.281207
366.613309,200,1439.145068
382.198861,200,1439.926263
250.285893,200,1440.718263
340.033709,200,1441.441852
254.767184,200,1442.257765
321.591425,200,1443.140738
383.428568,200,1443.86073
371.336846,200,1444.582173
263.378672,200,1445.258573
354.114316,200,1445.966962
390.218471,200,1446.642464
440.931039,200,1447.469457
434.032893,200,1448.125661
436.194494,200,1448.935689
252.750057,200,1449.649405
638.4731,200,1450.314081
480.400464,200,1450.989443
242.08849,200,1451.668071
426.745747,200,1452.380636
273.25495,200,1453.04426
432.283462,200,1453.754945
290.305067,200,1454.560148
317.276254,200,1455.28281
390.207756,200,1455.993793
432.945516,200,1456.658514
363.852362,200,1457.37329
295.08826,200,1458.153102
307.154448,200,1458.864724
231.382454,200,1459.639807
479.869053,200,1460.352344
453.752191,200,1461.07186
641.319489,200,1461.735537
485.578918,200,1462.429023
292.026246,200,1463.084799
341.208508,200,1463.803025
441.443213,200,1464.54135
505.380532,200,1465.368918
316.009013,200,1466.04561
344.852528,200,1466.759002
324.728301,200,1467.448977
455.527739,200,1468.185025
314.561153,200,1468.893014
264.714374,200,1469.605678
237.747901,200,1470.484271
328.64877,200,1471.141692
607.010332,200,1471.842301
540.56954,200,1472.593652
438.099683,200,1473.259795
365.64633,200,1473.939552
412.13012,200,1474.617912
302.414902,200,1475.328429
507.301499,200,1476.10133
418.132431,200,1476.784037
739.162559,200,1477.438468
361.770908,200,1478.122535
386.061548,200,1478.928972
427.569704,200,1479.910978
559.244346,200,1480.673923
589.041167,200,1481.430753
488.983952,200,1482.12273
1665.271045,200,1482.763947
638.673367,200,1483.474546
1113.486357,200,1484.168812
883.250063,200,1484.817623
459.155755,200,1485.519098
725.784128,200,1486.171686
1245.065276,200,1486.96183
4351.022428,200,1487.625017
3285.947712,200,1488.305164
4036.277705,200,1488.985091
359.239618,200,1489.750367
2719.654421,200,1490.469628
4631.586591,200,1491.131185
1098.823972,200,1491.847124
3227.762953,200,1492.647745
885.688433,200,1493.36799
1305.478651,200,1494.030375
5961.374237,200,1494.740991
6205.736071,200,1495.488117
6048.573041,200,1496.178002
347.960215,200,1496.884211
4381.292081,200,1497.696171
3338.855297,200,1498.378237
1262.500854,200,1499.058753
722.640595,200,1499.898512
3351.728873,200,1500.604066
265.08978,200,1501.321617
2248.894195,200,1502.068615
3549.904375,200,1502.781082
331.891224,200,1503.587372
3122.651801,200,1504.472389
3048.938315,200,1505.277751
315.417279,200,1506.087245
309.074479,200,1506.845918
3465.82654,200,1507.640554
6783.877459,200,1508.542399
430.753047,200,1509.286922
287.888359,200,1510.03713
2897.569385,200,1510.786227
285.114877,200,1511.47749
336.179954,200,1512.192587
592.860849,200,1512.87625
304.080026,200,1513.6112
317.172549,200,1514.441968
744.935213,200,1515.316681
278.12216,200,1516.190777
488.141131,200,1516.867161
780.322106,200,1517.593247
331.969063,200,1518.28961
2495.857157,200,1518.989486
5389.949329,200,1519.818347
5581.501814,200,1520.612348
9084.124324,200,1521.306969
1055.364195,200,1521.98899
4781.539208,200,1522.721894
352.524705,200,1523.408161
4528.649164,200,1524.170448
1243.577139,200,1524.928501
3879.328131,200,1525.638876
4084.627989,200,1526.325259
2950.686839,200,1526.959419
2973.209509,200,1527.682364
2206.55086,200,1528.367549
2055.326859,200,1529.096787
2402.150575,200,1529.740139
1391.047718,200,1530.628767
3624.086116,200,1531.442562
1426.898417,200,1532.147958
1894.910924,200,1532.866714
1151.64257,200,1533.521285
3625.76549,200,1534.24531
1678.142529,200,1534.917978
3187.583101,200,1535.72926
526.608476,200,1536.398341
2247.228509,200,1537.084061
1547.086742,200,1537.798766
3959.221721,200,1538.481364
1901.480764,200,1539.165395
2599.954091,200,1539.845749
5192.432671,200,1540.530468
524.012624,200,1541.404055
3197.827778,200,1542.186824
1862.606944,200,1542.86916
3943.825096,200,1543.555626
2071.342714,200,1544.265281
3517.397819,200,1544.93845
3769.70192,200,1545.626793
2103.058417,200,1546.27399
1279.274964,200,1547.107551
4056.262232,200,1547.790683
1413.643397,200,1548.46943
3077.790389,200,1549.151651
2539.44869,200,1549.825609
2488.870704,200,1550.507538
3946.148022,200,1551.152861
3021.127448,200,1551.919323
2286.476068,200,1552.700007
3204.961579,200,1553.406675
3287.172669,200,1554.123772
3994.141397,200,1554.766816
3009.352406,200,1555.456369
3085.382948,200,1556.13386
2972.101974,200,1556.813004
1274.275807,200,1557.553108
3307.269799,200,1558.290998
2847.088083,200,1558.936418
2371.346773,200,1559.670217
5056.213693,200,1560.387494
4856.122061,200,1561.039333
2357.784244,200,1561.745812
3372.952395,200,1562.545649
3181.422273,200,1563.379185
3656.863135,200,1564.030318
3562.635174,200,1564.71062
871.338451,200,1565.404573
514.976482,200,1566.082615
471.837903,200,1566.768946
1408.212456,200,1567.417406
3261.295455,200,1568.113809
2341.914898,200,1568.872248
750.021479,200,1569.66589
3968.22142,200,1570.423891
1568.09019,200,1571.235911
2371.870535,200,1571.981411
2759.898186,200,1572.716807
503.123187,200,1573.612806
2062.757429,200,1574.434567
1318.27868,200,1575.108031
2594.988439,200,1575.750167
2420.304396,200,1576.440671
2808.093769,200,1577.118638
492.164154,200,1577.875012
3883.547222,200,1578.566471
2146.323496,200,1579.308072
2331.6835,200,1580.062582
3511.891758,200,1580.750106
3282.397072,200,1581.427414
4853.844412,200,1582.078319
3147.030211,200,1582.75098
3278.813241,200,1583.500873
2226.179195,200,1584.204421
4109.363716,200,1585.000507
1702.988374,200,1585.705676
1944.222741,200,1586.441009
2699.391051,200,1587.142922
678.80639,200,1587.819078
2446.732527,200,1588.509305
2403.028045,200,1589.181221
2379.231611,200,1589.854924
881.66087,200,1590.711669
3766.742382,200,1591.401492
2168.747598,200,1592.041709
3783.118088,200,1592.725145
3994.011575,200,1593.378683
3215.931161,200,1594.162418
5222.022191,200,1594.8353
4030.558429,200,1595.534523
3697.547455,200,1596.286766
1438.336189,200,1596.925112
2683.351265,200,1597.606044
2315.377147,200,1598.265199
1926.857967,200,1598.943506
579.247808,200,1599.633402
641.880957,200,1600.289542
3952.27078,200,1601.011815
3694.412343,200,1601.732772
5614.660902,200,1602.465416
2855.616241,200,1603.109205
3977.411371,200,1603.782417
1830.262057,200,1604.578885
6954.392821,200,1605.274661
1793.85772,200,1605.977581
3847.861195,200,1606.754421
5743.943835,200,1607.437324
2700.302349,200,1608.116086
3414.90461,200,1608.788378
968.40677,200,1609.44225
1402.105193,200,1610.117646
2425.479151,200,1610.794748
3915.485611,200,1611.493637
4544.446461,200,1612.335892
2341.106767,200,1612.973583
741.682593,200,1613.666628
1982.603884,200,1614.337575
3947.051346,200,1615.14975
751.026187,200,1615.794663
1824.613094,200,1616.477783
2224.724135,200,1617.159816
3674.512724,200,1617.919641
2893.94738,200,1618.603547
2752.009357,200,1619.265594
4302.90142,200,1619.935118
2537.557294,200,1620.663908
2497.709951,200,1621.339704
2906.788419,200,1622.080724
1951.852151,200,1622.778092
3884.37498,200,1623.527588
4194.682291,200,1624.183585
2591.037773,200,1624.889128
1839.911146,200,1625.648334
2646.876918,200,1626.356003
4043.988552,200,1626.995053
3406.517575,200,1627.711382
4141.026276,200,1628.519122
9033.219987,200,1629.166852
4763.546692,200,1629.844673
2634.056277,200,1630.497409
6053.286111,200,1631.174585
2899.620181,200,1631.818953
696.515239,200,1632.505559
4161.814428,200,1633.186725
1280.007752,200,1633.936761
799.143853,200,1634.626001
3398.99309,200,1635.456947
484.907975,200,1636.327947
434.682084,200,1637.014474
417.492305,200,1637.820116
931.391005,200,1638.625079
2751.923898,200,1639.504077
2208.551664,200,1640.189524
669.482615,200,1640.850379
1520.282027,200,1641.533671
1913.272394,200,1642.18675
2254.110684,200,1642.871858
1194.291135,200,1643.535601
2985.93856,200,1644.238682
634.101302,200,1645.040767
1363.561784,200,1645.693041
1505.741862,200,1646.521003
922.023647,200,1647.183361
1821.211624,200,1647.865682
1303.817593,200,1648.50854
3373.39903,200,1649.202585
4689.265787,200,1649.862608
2620.673254,200,1650.741488
2500.162663,200,1651.435447
2045.319253,200,1652.095177
2833.143453,200,1652.770026
2292.375746,200,1653.418283
1560.90057,200,1654.097718
2503.607474,200,1654.736269
2357.180091,200,1655.459012
2488.269419,200,1656.20208
622.34511,200,1656.950903
1774.964728,200,1657.714165
409.338908,200,1658.605168
467.693542,200,1659.518165
410.975059,200,1660.321165
468.841577,200,1661.259166
368.145875,200,1662.096167
492.584523,200,1662.961165
2376.145131,200,1663.799165
1443.140205,200,1664.617166
977.569299,200,1665.456165
2484.164016,200,1666.539167
1118.649958,200,1667.584166
2192.668836,200,1668.382167
865.29935,200,1669.077489
861.098769,200,1669.747009
674.809527,200,1670.434452
669.013461,200,1671.116599
1873.246387,200,1671.764362
3413.460414,200,1672.585402
5365.144806,200,1673.256373
4233.899096,200,1673.942646
3808.580871,200,1674.596658
4674.212077,200,1675.284502
4589.823032,200,1675.971675
3039.464062,200,1676.623943
2837.918843,200,1677.38613
5736.344291,200,1678.223768
7866.918961,200,1678.902467
3059.720863,200,1679.600166
2334.509148,200,1680.368114
4813.022163,200,1681.046876
2096.676393,200,1681.754369
2874.169769,200,1682.462246
4249.775308,200,1683.241875
5385.468102,200,1683.914564
4860.319932,200,1684.575396
3430.636565,200,1685.257842
4441.070598,200,1685.894047
2200.149106,200,1686.573073
2634.231434,200,1687.251199
2148.715276,200,1687.88515
1691.565019,200,1688.771389
2878.36039,200,1689.428169
2776.294077,200,1690.097363
1879.706385,200,1690.735583
3436.385534,200,1691.417994
8090.673748,200,1692.091956
4025.585388,200,1692.772898
3396.054278,200,1693.478268
3614.533089,200,1694.279784
2113.139805,200,1694.982718
3888.759516,200,1695.63194
4587.989751,200,1696.322166
4689.87039,200,1696.957609
4434.263891,200,1697.643533
6374.608624,200,1698.331114
3880.562771,200,1699.116307
4693.466297,200,1699.940337
2015.294569,200,1700.598261
3947.057857,200,1701.328921
5773.204043,200,1701.968774
4742.295714,200,1702.771173
3135.265061,200,1703.569452
7564.514284,200,1704.299014
3713.148164,200,1705.192021
3998.019235,200,1705.891447
1609.952678,200,1706.670366
2632.918624,200,1707.37855
4854.280302,200,1708.158242
3114.925548,200,1708.902276
4372.340935,200,1709.700168
3171.990855,200,1710.588569
2456.587637,200,1711.241863
5264.325289,200,1711.917826
2509.101443,200,1712.576416
5731.827758,200,1713.261465
6572.54461,200,1713.911764
6217.51295,200,1714.63591
1458.483004,200,1715.3175
3404.519682,200,1716.09141
5058.436056,200,1716.770912
2347.467945,200,1717.420717
4366.593114,200,1718.143577
7471.447973,200,1718.840305
5791.366353,200,1719.602364
3205.444833,200,1720.385979
6582.377639,200,1721.129864
6998.760078,200,1721.893032
3554.999502,200,1722.583977
6527.964753,200,1723.30432
3409.805587,200,1723.986226
2988.512045,200,1724.669145
4485.307006,200,1725.318996
2882.069185,200,1725.993973
2309.419108,200,1726.741279
3556.740206,200,1727.459005
3384.970426,200,1728.140741
4435.657578,200,1728.787715
6335.645954,200,1729.50725
2927.955069,200,1730.218918
1804.812742,200,1730.940417
3977.829192,200,1731.5911
4769.775285,200,1732.391052
5114.765089,200,1733.076354
3512.898205,200,1733.721457
2241.042719,200,1734.420017
2993.3844,200,1735.063928
3314.964006,200,1735.77714
6010.917241,200,1736.464812
5449.078825,200,1737.150524
5561.568522,200,1738.165548
3454.585713,200,1738.823777
1244.210831,200,1739.523804
2648.759516,200,1740.259866
6037.955533,200,1741.034865
4481.551862,200,1741.697077
2417.401513,200,1742.401726
1178.774218,200,1743.149663
2299.722206,200,1743.876314
3590.498369,200,1744.575352
5350.067505,200,1745.22614
3053.531244,200,1745.901834
918.924877,200,1746.548756
2156.925112,200,1747.241747
5159.077434,200,1747.886704
7371.919324,200,1748.638578
3594.3308,200,1749.405878
4241.456343,200,1750.058079
7179.549259,200,1750.733751
3915.621902,200,1751.501718
4674.432347,200,1752.175874
8228.630157,200,1752.814437
5385.580591,200,1753.518604
3327.173192,200,1754.284031
6295.414365,200,1754.968174
4201.785647,200,1755.650806
1939.342625,200,1756.330482
2283.98964,200,1757.05088
3186.937749,200,1757.688843
