#{"t_start": 1583691675.896831, "env_id": null}
r,l,t
138.717568,200,255.047002
127.271631,200,255.716447
133.013028,200,256.409926
96.069565,200,257.067758
104.629284,200,257.95188
103.712137,200,258.712549
99.935172,200,259.471909
79.661529,200,260.1674
116.150971,200,261.018396
97.230886,200,261.718311
79.470097,200,262.422263
51.136872,200,263.194533
35.584198,200,263.830619
28.509602,200,264.48946
56.466224,200,265.112187
64.734664,200,265.768082
59.243156,200,266.535859
43.534735,200,267.225953
32.690436,200,267.876504
26.346233,200,268.652131
35.545619,200,269.335046
38.020397,200,269.996452
41.760601,200,270.947565
35.094601,200,271.64405
45.338285,200,272.33041
21.789956,200,272.949844
26.521603,200,273.628849
32.896467,200,274.418813
48.631626,200,275.077716
39.269644,200,275.759494
34.389014,200,276.403665
34.538282,200,277.20069
40.28923,200,277.853897
45.505252,200,278.535566
37.869652,200,279.237513
51.556497,200,279.96169
43.986411,200,280.657477
42.053023,200,281.329533
49.503253,200,282.010267
56.077354,200,282.662028
62.8994,200,283.345576
65.469979,200,283.990322
64.466276,200,284.789115
69.090006,200,285.486074
68.177975,200,286.156887
71.91681,200,286.847102
88.124522,200,287.620282
93.89058,200,288.307697
91.135258,200,288.979208
97.259721,200,289.683227
91.121242,200,290.454642
94.89205,200,291.165375
91.150664,200,291.864919
106.427779,200,292.568527
106.376099,200,293.255677
100.141272,200,293.911051
99.576234,200,294.599018
102.433337,200,295.259623
110.427652,200,296.045707
94.282864,200,296.72664
96.221796,200,297.378638
82.633638,200,298.138639
95.961823,200,298.796204
93.423764,200,299.482073
92.072634,200,300.127696
85.818673,200,300.86352
75.924039,200,301.559714
88.046987,200,302.226818
76.287738,200,302.911611
82.156755,200,303.554492
79.810509,200,304.221379
94.315176,200,304.870013
100.769681,200,305.5415
100.398393,200,306.232014
108.665343,200,306.958167
106.496261,200,307.626592
94.86832,200,308.382222
97.874578,200,309.066022
99.171229,200,309.723959
95.923636,200,310.411806
88.132379,200,311.076816
103.641809,200,311.874481
89.419863,200,312.523712
100.763561,200,313.215541
101.17948,200,313.946023
94.01266,200,314.602133
95.092925,200,315.28033
95.05866,200,315.949115
83.359437,200,316.635219
88.449369,200,317.389468
87.277773,200,318.085778
91.922591,200,318.853343
100.230496,200,319.510305
94.172096,200,320.20413
105.019538,200,320.840465
97.331564,200,321.5426
97.718746,200,322.194515
102.185367,200,323.062023
101.086678,200,323.940176
104.09579,200,324.72126
97.898509,200,325.509479
101.023169,200,326.238741
93.996347,200,327.10427
106.885588,200,327.854013
115.118745,200,328.609157
123.273275,200,329.361896
122.655996,200,330.048766
131.010003,200,330.728177
147.652188,200,331.380203
146.536006,200,332.060914
158.872394,200,332.711471
562.791814,200,333.498935
11468.893903,200,334.176109
8988.929982,200,334.864226
13748.13951,200,335.528762
7701.756163,200,336.222371
862.757685,200,336.884706
761.674711,200,337.517286
6807.363183,200,338.196515
11071.438105,200,338.973428
12953.491847,200,339.742929
8000.155464,200,340.393278
12065.50565,200,341.086962
8793.915342,200,341.808679
9387.769133,200,342.448887
4922.745634,200,343.126084
6217.834178,200,343.786259
1945.057984,200,344.588035
2741.740252,200,345.259764
952.481569,200,345.940727
561.889467,200,346.594357
1649.39092,200,347.28347
2740.84591,200,347.958707
1652.920154,200,348.620553
156.538191,200,349.270993
3044.387165,200,350.140276
158.957674,200,350.800529
4924.571606,200,351.457417
159.780101,200,352.135682
364.94497,200,352.823888
3044.539136,200,353.458859
13253.957152,200,354.13379
14243.112697,200,354.790394
8596.669441,200,355.556
7989.94042,200,356.18839
8097.387092,200,356.843058
15336.366108,200,357.487514
9489.30542,200,358.183434
8296.165268,200,358.869626
3643.59848,200,359.522825
14739.813144,200,360.223258
13946.052704,200,361.033503
12164.299933,200,361.721145
11963.583034,200,362.369004
1256.347899,200,363.033306
10678.430969,200,363.716124
15234.749852,200,364.381353
12064.979275,200,365.064921
6112.689072,200,365.751055
10776.421698,200,366.516005
6514.947078,200,367.177604
1162.018548,200,367.862299
13548.361035,200,368.524184
10083.926922,200,369.212049
9982.675368,200,369.889034
6512.102192,200,370.551987
468.509486,200,371.426408
3937.768901,200,372.085233
10677.995947,200,372.775362
11371.168188,200,373.436643
11173.512099,200,374.120415
12264.234188,200,374.804461
9787.146261,200,375.467369
6811.914313,200,376.136204
14540.800037,200,376.909489
8102.011283,200,377.598164
9288.198244,200,378.252494
11866.952192,200,378.937418
2647.712049,200,379.705699
2349.788435,200,380.38991
167.152566,200,381.080069
9783.225704,200,381.841286
11074.799335,200,382.638205
9284.729161,200,383.296793
15037.643708,200,383.981857
6513.714512,200,384.631324
14543.006071,200,385.319929
5224.447233,200,386.000661
13254.091876,200,386.662773
7209.17657,200,387.3684
12659.597868,200,388.108804
9685.432901,200,388.861343
12757.286744,200,389.628094
7307.483906,200,390.418711
6713.483627,200,391.140722
8102.814813,200,391.97472
3740.129428,200,392.757324
10480.778634,200,393.538622
