#{"t_start": 1583749743.7954168, "env_id": null}
r,l,t
83.132756,200,929.148896
302.087109,200,929.906802
299.368337,200,930.690236
301.013803,200,931.525398
82.666081,200,932.320329
297.228891,200,933.083037
83.105196,200,933.880745
301.438154,200,934.650356
296.398697,200,935.397605
303.514115,200,936.210149
83.082376,200,937.061303
82.408281,200,937.962015
83.025209,200,938.833164
82.698658,200,939.6379
83.132822,200,940.615545
82.867154,200,941.677918
82.968589,200,942.601821
82.703597,200,943.472967
294.621064,200,944.248683
83.059252,200,945.133965
82.689524,200,945.928999
299.445818,200,946.69577
82.753764,200,947.699454
82.514287,200,948.65919
82.727092,200,949.495301
82.97119,200,950.292756
82.4562,200,951.130904
82.960171,200,951.929635
297.278685,200,952.787499
83.043684,200,953.596406
82.810393,200,954.427037
82.823142,200,955.251945
301.710848,200,955.979983
82.897351,200,956.826495
83.049123,200,957.641936
82.732522,200,958.572823
305.866461,200,959.400096
304.117017,200,960.153318
301.924872,200,960.891871
83.132529,200,961.73491
304.288038,200,962.490631
307.273212,200,963.272983
305.174869,200,964.070599
83.049736,200,964.87232
303.987602,200,965.634086
303.929185,200,966.344265
82.99705,200,967.173912
306.331194,200,967.929507
308.391038,200,968.73937
306.949002,200,969.625136
304.693721,200,970.34479
303.265656,200,971.094159
305.515723,200,971.825104
303.384625,200,972.583567
305.396714,200,973.292172
307.098961,200,974.114023
302.266174,200,974.917436
303.831318,200,975.647405
307.733683,200,976.423177
306.26576,200,977.145969
308.667586,200,977.98961
304.304335,200,978.715311
305.8299,200,979.610529
304.10403,200,980.478219
306.249366,200,981.206694
306.571886,200,981.958149
308.43294,200,982.691482
307.075897,200,983.443639
306.880759,200,984.163459
302.659978,200,985.046861
306.029781,200,985.791599
301.748601,200,986.548176
305.876906,200,987.299559
307.329691,200,988.023165
83.126611,200,988.851863
82.659037,200,989.653697
303.750373,200,990.617693
305.711142,200,991.340321
305.170856,200,992.095927
305.44909,200,992.848887
82.911104,200,993.6473
300.879058,200,994.406248
305.871325,200,995.130808
305.377651,200,995.978461
304.443827,200,996.726069
82.637484,200,997.565692
82.975666,200,998.365822
83.234566,200,999.193674
305.548691,200,999.955162
306.114979,200,1000.752311
83.131346,200,1001.92934
304.16309,200,1002.658299
82.962204,200,1003.488827
82.980708,200,1004.287381
301.739263,200,1005.045114
304.861392,200,1005.932502
305.577356,200,1006.86216
304.921478,200,1007.813157
304.260592,200,1008.643494
306.154294,200,1009.45541
83.124641,200,1010.307836
304.194816,200,1011.059578
305.614494,200,1011.881411
83.123769,200,1012.825548
306.672651,200,1013.586633
83.081381,200,1014.38721
305.894374,200,1015.140652
304.803667,200,1015.856286
82.932643,200,1016.717471
83.165084,200,1017.554511
307.935281,200,1018.364922
305.332649,200,1019.121033
304.498419,200,1019.857136
82.960581,200,1020.691202
82.953793,200,1021.487196
305.958183,200,1022.340955
305.86813,200,1023.154045
304.495737,200,1023.917585
313.747686,200,1024.643741
304.653817,200,1025.395331
314.279933,200,1026.133519
314.217288,200,1026.857697
306.290482,200,1027.610329
305.505534,200,1028.374389
312.852641,200,1029.179708
305.417521,200,1029.911096
308.95641,200,1030.682438
314.279778,200,1031.431976
313.793514,200,1032.176267
312.037473,200,1033.009276
314.260507,200,1033.759457
306.19659,200,1034.591066
307.476655,200,1035.303668
308.365555,200,1036.052912
314.130128,200,1036.796428
314.194278,200,1037.630848
314.271148,200,1038.386626
314.277272,200,1039.149394
314.198948,200,1040.000973
312.319486,200,1040.731563
306.662366,200,1041.49797
314.277272,200,1042.213263
309.645779,200,1043.088714
314.275546,200,1043.851825
314.250849,200,1044.597923
308.901302,200,1045.420136
314.277272,200,1046.13735
305.936091,200,1046.890579
306.955783,200,1047.606703
314.195378,200,1048.34807
309.607787,200,1049.062576
314.277272,200,1049.816912
314.277272,200,1050.669279
313.982817,200,1051.385826
314.246907,200,1052.126661
314.277272,200,1052.849642
314.277272,200,1053.723464
310.133708,200,1054.442248
307.059719,200,1055.189283
314.238845,200,1056.050627
314.243943,200,1056.781926
314.180637,200,1057.529947
309.850688,200,1058.25909
312.887361,200,1059.016039
314.277272,200,1059.747331
314.277272,200,1060.49075
309.404992,200,1061.32009
313.685751,200,1062.093119
314.271724,200,1062.842614
314.277272,200,1063.582935
313.802748,200,1064.422848
313.172251,200,1065.139028
308.298035,200,1065.912284
307.875999,200,1066.752707
307.090415,200,1067.581156
314.277272,200,1068.323994
314.182739,200,1069.039872
309.094381,200,1069.809641
314.275598,200,1070.523566
313.595706,200,1071.425697
314.258437,200,1072.319396
309.808018,200,1073.158118
313.81183,200,1073.928065
309.698,200,1074.889885
314.273761,200,1075.772823
314.277272,200,1076.517018
314.246988,200,1077.74599
308.536411,200,1078.484416
306.730506,200,1079.237519
313.309873,200,1079.961414
313.850515,200,1080.721522
314.242548,200,1081.467698
313.776787,200,1082.180655
307.363254,200,1083.041364
312.258911,200,1083.769473
314.277272,200,1084.54707
312.398531,200,1085.36889
314.256969,200,1086.110754
314.277272,200,1086.839974
314.145307,200,1087.593338
313.211162,200,1088.453722
307.228425,200,1089.172774
308.256994,200,1089.928923
306.445429,200,1090.651128
308.086324,200,1091.410027
307.156129,200,1092.123759
314.277272,200,1092.877806
308.241794,200,1093.689951
314.277272,200,1094.463426
314.275761,200,1095.298249
308.880011,200,1096.039207
308.623389,200,1096.816586
313.430586,200,1097.619359
311.442144,200,1098.371359
313.435341,200,1099.195987
314.277272,200,1099.985248
309.209808,200,1100.751009
314.277272,200,1101.480464
314.161804,200,1102.223394
314.277272,200,1102.94881
313.68738,200,1103.705587
314.277272,200,1104.46868
309.701566,200,1105.297473
314.256336,200,1106.180227
314.020764,200,1106.90108
307.750306,200,1107.652855
314.277272,200,1108.375698
314.277272,200,1109.117022
309.666355,200,1109.865552
314.281148,200,1110.692933
314.149415,200,1111.417214
314.277272,200,1112.15691
314.277272,200,1112.915904
309.032666,200,1113.642261
308.579622,200,1114.403195
314.277272,200,1115.118745
314.278804,200,1116.006334
312.342876,200,1116.816233
307.35903,200,1117.574543
311.786409,200,1118.326745
315.17919,200,1119.036671
313.844847,200,1119.799485
310.024674,200,1120.519665
308.202226,200,1121.395917
309.192736,200,1122.123228
307.771405,200,1122.878697
311.180691,200,1123.604695
314.277272,200,1124.349756
309.896964,200,1125.123596
314.300761,200,1125.86158
310.533283,200,1126.90518
314.134737,200,1127.645724
311.957177,200,1128.405939
314.091897,200,1129.118196
314.277272,200,1129.876506
314.277272,200,1130.624179
314.277272,200,1131.331058
314.277272,200,1132.177603
309.76121,200,1132.906504
314.252921,200,1133.658316
314.122811,200,1134.372941
314.277272,200,1135.122329
314.277272,200,1135.844639
306.61641,200,1136.716882
314.072661,200,1137.740993
306.797337,200,1138.584643
313.1894,200,1139.393893
309.778055,200,1140.278527
314.277272,200,1141.189164
307.145931,200,1141.917801
307.678953,200,1142.745056
314.042497,200,1143.516646
306.658498,200,1144.2295
314.15613,200,1144.995978
306.847702,200,1145.719436
314.277272,200,1146.463947
314.277272,200,1147.17732
314.277272,200,1148.086272
313.847698,200,1148.867496
314.277272,200,1149.619048
314.246026,200,1150.378373
314.300241,200,1151.105198
307.41526,200,1151.871883
314.277272,200,1152.589284
309.011434,200,1153.374616
309.006718,200,1154.163916
309.09318,200,1154.93199
314.231726,200,1155.681019
313.442331,200,1156.475224
306.321265,200,1157.241166
310.640259,200,1158.002791
310.619844,200,1158.9336
311.741235,200,1159.722473
308.759833,200,1160.470967
307.29552,200,1161.208868
306.854322,200,1161.966786
306.00449,200,1162.722715
312.725091,200,1163.44202
313.472342,200,1164.206289
306.707042,200,1165.015832
310.252293,200,1165.771152
306.802338,200,1166.496844
314.279356,200,1167.241246
306.024374,200,1168.000896
306.076248,200,1168.801094
308.980594,200,1169.61462
309.678381,200,1170.4105
309.79671,200,1171.154341
307.940344,200,1171.874658
306.19437,200,1172.643623
311.940811,200,1173.366128
307.678511,200,1174.115364
307.029714,200,1174.879824
305.90363,200,1175.713178
309.188215,200,1176.460248
305.568632,200,1177.184761
314.28719,200,1177.932411
305.481773,200,1178.672431
307.046435,200,1179.52967
310.244406,200,1180.278339
307.313725,200,1181.124723
308.655058,200,1181.967858
306.373187,200,1182.70015
307.309256,200,1183.446952
307.819266,200,1184.160984
307.873233,200,1184.931322
308.551516,200,1185.657079
313.128497,200,1186.516427
306.625454,200,1187.266503
306.578301,200,1188.019763
306.982032,200,1188.768796
312.677303,200,1189.549846
306.937384,200,1190.368851
312.104239,200,1191.091198
305.866768,200,1191.971758
308.928743,200,1192.740197
307.156007,200,1193.464701
310.348216,200,1194.210268
307.049527,200,1194.94073
305.956806,200,1195.701387
308.634192,200,1196.448483
307.149408,200,1197.307109
306.930209,200,1198.043048
307.200128,200,1198.794206
306.711321,200,1199.550108
305.858561,200,1200.361071
312.829231,200,1201.103124
309.168224,200,1201.829248
309.668074,200,1202.814462
306.473715,200,1203.631573
307.68934,200,1204.478326
311.50602,200,1205.38574
310.603782,200,1206.18524
306.548993,200,1207.030423
306.461907,200,1207.886374
308.157702,200,1208.657768
306.648739,200,1209.374503
307.191063,200,1210.128535
306.672594,200,1210.971723
306.667914,200,1211.797229
305.942115,200,1212.549926
307.149096,200,1213.374196
307.975041,200,1214.119581
306.305028,200,1214.844177
304.522559,200,1215.597717
306.783463,200,1216.305806
306.186466,200,1217.063512
308.090979,200,1217.854198
307.410458,200,1218.680512
308.295282,200,1219.48052
305.71209,200,1220.203613
309.227105,200,1221.003037
304.855671,200,1221.794029
308.477285,200,1222.539263
306.970026,200,1223.253109
306.806872,200,1224.100395
307.373904,200,1224.873622
306.314953,200,1225.595377
306.826072,200,1226.329476
314.277272,200,1227.052127
313.597607,200,1227.81702
311.642062,200,1228.54587
307.581076,200,1229.34261
311.199454,200,1230.170707
306.612778,200,1230.907723
306.414189,200,1231.76623
310.137353,200,1232.506169
306.75341,200,1233.253937
314.275974,200,1233.974308
313.680339,200,1234.781681
306.791318,200,1235.556107
307.180232,200,1236.307252
309.79223,200,1237.057805
314.277272,200,1237.77831
314.14601,200,1238.524759
314.167122,200,1239.242394
314.277272,200,1240.008484
314.234909,200,1240.822757
314.284718,200,1241.687146
307.272185,200,1242.69804
314.277272,200,1243.414177
314.227218,200,1244.16662
307.258888,200,1244.896293
314.112937,200,1245.71881
306.790341,200,1246.490052
310.648644,200,1247.23567
307.328879,200,1247.997644
314.365221,200,1248.744635
309.079344,200,1249.500173
314.119587,200,1250.213762
306.777221,200,1251.005933
313.046245,200,1251.802752
307.349598,200,1252.642422
313.557976,200,1253.376555
306.362711,200,1254.134953
306.805354,200,1254.886982
306.819394,200,1255.61568
312.48292,200,1256.413956
306.625057,200,1257.206306
314.277272,200,1257.967228
314.183595,200,1258.686657
314.407812,200,1259.436473
306.483089,200,1260.1593
314.191894,200,1260.912142
306.927256,200,1261.661314
307.305497,200,1262.480247
312.638899,200,1263.333908
307.346807,200,1264.069422
306.637981,200,1264.819274
305.43423,200,1265.565421
306.0117,200,1266.307732
305.58661,200,1267.059374
305.277131,200,1267.977631
305.184164,200,1268.871633
307.697288,200,1269.647972
303.925273,200,1270.607212
306.195555,200,1271.571427
307.297464,200,1272.618427
305.510631,200,1273.546577
311.988442,200,1274.32373
302.35235,200,1275.092452
300.850487,200,1275.815788
306.136862,200,1276.595239
305.418733,200,1277.312959
307.006766,200,1278.158531
302.214066,200,1279.009733
295.702212,200,1279.83277
299.728072,200,1280.645802
295.547829,200,1281.3767
308.109705,200,1282.134447
299.029518,200,1282.89856
274.351569,200,1283.759362
294.440068,200,1284.597085
304.261097,200,1285.345106
294.928337,200,1286.068994
300.05193,200,1286.823373
292.976024,200,1287.576751
284.079232,200,1288.300711
299.512394,200,1289.173396
294.182742,200,1289.935145
295.824919,200,1290.82875
305.914973,200,1291.567784
300.231754,200,1292.321592
300.467198,200,1293.079152
298.665016,200,1293.80511
295.645658,200,1294.757818
299.869415,200,1295.484554
292.688526,200,1296.234119
299.710059,200,1296.954756
291.300936,200,1297.719435
295.648697,200,1298.459917
296.651099,200,1299.214601
303.117876,200,1300.072313
303.230132,200,1300.819906
301.068105,200,1301.677196
305.354031,200,1302.403883
304.424265,200,1303.154305
302.190111,200,1303.882662
301.197324,200,1304.647392
296.881703,200,1305.617001
296.096031,200,1306.336721
305.032001,200,1307.10955
305.54799,200,1307.86092
297.83809,200,1308.639144
291.773334,200,1309.362269
295.20968,200,1310.180521
301.556429,200,1311.007579
296.814075,200,1311.786754
302.086116,200,1312.5566
304.02815,200,1313.280729
304.499864,200,1314.040739
305.416862,200,1314.767794
305.68573,200,1315.642436
302.758861,200,1316.497553
305.395925,200,1317.251495
301.982182,200,1318.012893
302.57958,200,1318.752127
304.795011,200,1319.513556
304.866635,200,1320.24839
307.120153,200,1321.010383
306.284568,200,1321.853669
308.429542,200,1322.614088
309.473909,200,1323.334323
306.123129,200,1324.080595
311.944595,200,1324.858877
307.092357,200,1325.576559
305.941764,200,1326.444559
306.225864,200,1327.270818
308.309548,200,1328.034213
305.786414,200,1328.765314
305.029659,200,1329.510768
305.674616,200,1330.270251
305.819577,200,1330.994691
308.512251,200,1331.755254
308.351082,200,1332.566332
310.565481,200,1333.335455
314.223376,200,1334.206913
306.691158,200,1335.100915
308.176965,200,1335.955986
308.864954,200,1336.930608
305.705058,200,1337.825985
314.276078,200,1338.682011
311.119573,200,1339.533444
311.947847,200,1340.251364
306.982106,200,1341.011532
306.917897,200,1341.736623
314.277272,200,1342.484877
308.728323,200,1343.264352
308.382896,200,1344.055657
308.745228,200,1344.814569
310.709572,200,1345.547229
314.149164,200,1346.293562
312.581519,200,1347.123874
314.277272,200,1347.881504
314.279106,200,1348.657567
309.189543,200,1349.485865
315.20019,200,1350.236426
306.351431,200,1350.964348
314.271127,200,1351.73005
307.589634,200,1352.470439
304.856457,200,1353.233432
309.341247,200,1353.965319
305.435842,200,1354.822104
312.64753,200,1355.585202
307.627366,200,1356.301843
305.981387,200,1357.060576
307.230887,200,1357.893606
306.931294,200,1358.653189
306.785535,200,1359.385272
312.782009,200,1360.251833
312.766537,200,1360.988361
310.665079,200,1361.770905
305.341666,200,1362.525767
306.961963,200,1363.25327
310.415385,200,1364.004794
306.726419,200,1364.730559
309.049463,200,1365.584469
308.449843,200,1366.303607
306.649076,200,1367.076717
306.635221,200,1368.01866
308.89746,200,1368.756319
306.999981,200,1369.513867
314.277272,200,1370.236481
314.277272,200,1371.108418
306.754358,200,1371.844642
311.134427,200,1372.607493
310.204593,200,1373.325112
314.160983,200,1374.082707
307.993921,200,1374.847871
311.879273,200,1375.570394
307.252715,200,1376.441347
306.934461,200,1377.483238
308.151491,200,1378.67059
306.180554,200,1379.629189
307.427241,200,1380.651187
312.042759,200,1381.783186
314.019531,200,1382.635911
308.725901,200,1383.386441
311.984076,200,1384.117063
307.156605,200,1384.871681
314.277272,200,1385.601269
309.205231,200,1386.342627
307.961319,200,1387.165357
314.277272,200,1387.925601
314.553261,200,1388.704052
313.990547,200,1389.526798
310.479241,200,1390.278649
314.277865,200,1390.997065
314.045168,200,1391.753449
306.759641,200,1392.598139
313.86896,200,1393.350669
314.277272,200,1394.09608
313.611079,200,1394.82151
309.592728,200,1395.581815
314.277272,200,1396.293393
307.363391,200,1397.068031
311.341275,200,1398.000053
314.277272,200,1398.758162
311.754034,200,1399.701895
306.987822,200,1400.578311
314.152675,200,1401.446119
306.490071,200,1402.216125
314.277272,200,1403.084824
312.994009,200,1403.945704
307.586519,200,1404.801338
307.290754,200,1405.518797
308.410921,200,1406.266517
308.24316,200,1407.018911
308.479633,200,1407.747938
313.634265,200,1408.537518
312.187167,200,1409.300835
306.297565,200,1410.158795
308.017529,200,1410.882974
308.757215,200,1411.636595
311.69975,200,1412.350837
306.699222,200,1413.100353
314.179079,200,1413.877015
306.641136,200,1414.691906
315.0392,200,1415.436051
310.393427,200,1416.151256
314.229051,200,1416.906933
310.823887,200,1417.640316
314.030027,200,1418.401436
313.56613,200,1419.146477
306.647391,200,1419.990971
307.601891,200,1420.855575
307.642717,200,1421.590951
306.755331,200,1422.344842
313.749671,200,1423.06364
309.170271,200,1423.813991
308.281707,200,1424.52767
309.514094,200,1425.401153
308.973546,200,1426.150313
311.805379,200,1426.8847
314.276302,200,1427.729524
308.528768,200,1428.454134
314.277272,200,1429.198028
313.180536,200,1429.929548
306.735568,200,1430.885099
314.277272,200,1431.684003
313.987688,200,1432.40414
307.358527,200,1433.156392
313.138351,200,1433.880734
314.277272,200,1434.628549
307.072029,200,1435.338732
314.277272,200,1436.196029
314.277272,200,1436.937262
314.277272,200,1437.69177
306.883045,200,1438.4469
307.718688,200,1439.165313
314.259982,200,1439.922665
314.277272,200,1440.645548
314.277272,200,1441.596498
314.277272,200,1442.312969
314.277272,200,1443.074866
315.211911,200,1443.815536
306.787823,200,1444.546206
312.954871,200,1445.293711
314.277272,200,1446.014689
310.416189,200,1446.884657
314.277272,200,1447.606779
314.277272,200,1448.34895
309.728672,200,1449.07705
306.584605,200,1449.825265
311.96471,200,1450.585528
314.109235,200,1451.299351
314.235172,200,1452.256788
308.034518,200,1452.990584
308.974827,200,1453.743941
306.202971,200,1454.47481
307.559862,200,1455.226259
314.279142,200,1455.972915
315.088297,200,1456.702894
310.750849,200,1457.647941
306.539242,200,1458.389198
307.531896,200,1459.162154
305.866749,200,1459.90818
306.466354,200,1460.676488
308.032064,200,1461.411084
305.027451,200,1462.200257
306.40781,200,1463.109257
304.574179,200,1463.845577
305.14915,200,1464.604143
306.686494,200,1465.399533
301.043549,200,1466.294236
305.304372,200,1467.081991
306.874729,200,1467.954032
306.213979,200,1468.861378
304.498177,200,1469.63818
306.608748,200,1470.454458
304.466069,200,1471.173774
309.180004,200,1471.928711
305.51501,200,1472.718407
303.913783,200,1473.528723
306.259066,200,1474.355301
305.062808,200,1475.109704
307.073565,200,1475.872829
306.212357,200,1476.594511
310.646289,200,1477.337284
307.906043,200,1478.068538
306.221446,200,1478.848137
306.605577,200,1479.691283
307.142108,200,1480.450053
313.24639,200,1481.307695
308.471679,200,1482.061979
314.085766,200,1482.81311
308.919626,200,1483.64208
307.340782,200,1484.402762
306.917238,200,1485.22169
310.115259,200,1485.993258
314.53233,200,1486.730325
313.807593,200,1487.566466
306.690128,200,1488.311509
306.267652,200,1489.085682
311.62381,200,1489.918887
307.464175,200,1490.822836
306.411185,200,1491.600325
310.238745,200,1492.311891
313.229985,200,1493.069175
306.844445,200,1493.933508
306.53299,200,1494.656445
310.312405,200,1495.435986
313.211576,200,1496.230278
306.638349,200,1496.990996
306.756668,200,1497.714275
312.6374,200,1498.464907
309.222221,200,1499.184681
314.277272,200,1499.937947
314.277272,200,1500.694503
314.277272,200,1501.53147
314.277272,200,1502.287957
314.870216,200,1503.005221
306.584826,200,1503.765927
314.210239,200,1504.597943
314.284707,200,1505.341497
314.046699,200,1506.090978
314.277272,200,1506.900812
314.277272,200,1507.663715
314.277272,200,1508.373896
309.281231,200,1509.118942
313.8867,200,1509.838765
313.320391,200,1510.597733
314.277272,200,1511.303961
314.277272,200,1512.172672
314.291965,200,1512.921567
314.277272,200,1513.650012
314.030397,200,1514.407722
314.401711,200,1515.216701
314.345665,200,1515.982464
307.854795,200,1516.717954
310.003196,200,1517.663076
310.347612,200,1518.421165
309.654701,200,1519.172898
312.752592,200,1519.939052
309.184675,200,1520.665993
307.168958,200,1521.683901
307.533851,200,1522.659014
306.047307,200,1523.464034
308.016056,200,1524.197622
306.306468,200,1525.001504
307.852839,200,1525.847871
306.8484,200,1526.585218
312.282796,200,1527.531288
314.105673,200,1528.360173
310.055753,200,1529.111493
306.46931,200,1529.834561
306.522244,200,1530.596943
306.678837,200,1531.510309
312.344896,200,1532.331785
314.205216,200,1533.146576
309.005439,200,1534.05658
308.188851,200,1534.910508
312.08129,200,1535.858345
306.788199,200,1536.61919
309.971689,200,1537.331869
307.301186,200,1538.098516
309.390903,200,1538.886944
310.764727,200,1539.684755
306.690307,200,1540.451998
308.930428,200,1541.169437
304.949735,200,1541.964129
301.979002,200,1542.698584
306.129499,200,1543.464474
305.609086,200,1544.227138
307.888578,200,1545.040885
306.739273,200,1545.817583
305.928797,200,1546.646853
305.273044,200,1547.41217
305.466133,200,1548.210668
307.097709,200,1548.980673
306.077686,200,1549.755129
295.619699,200,1550.566421
297.289537,200,1551.323948
297.34504,200,1552.054513
304.433403,200,1552.809649
299.463622,200,1553.544443
301.974201,200,1554.292348
301.921207,200,1555.034673
301.486528,200,1555.906379
299.174872,200,1556.81871
298.076454,200,1557.553138
300.816029,200,1558.316155
304.451789,200,1559.037833
294.646226,200,1559.809565
297.082036,200,1560.584384
292.536055,200,1561.406232
292.895491,200,1562.138829
299.150137,200,1562.896556
299.381292,200,1563.662151
301.997342,200,1564.389494
303.557496,200,1565.14581
295.241714,200,1565.8727
309.30582,200,1566.743428
302.229995,200,1567.596094
299.986804,200,1568.34063
301.1592,200,1569.103535
301.778475,200,1569.837697
306.844253,200,1570.619482
300.653298,200,1571.3468
302.796136,200,1572.222991
301.121864,200,1572.942404
302.196864,200,1573.702496
300.882462,200,1574.4311
305.858498,200,1575.185747
303.150389,200,1575.943664
306.002359,200,1576.693742
301.817301,200,1577.682789
307.298572,200,1578.412808
303.471796,200,1579.231055
305.980078,200,1580.208058
306.944989,200,1581.072513
298.099618,200,1581.836943
301.874048,200,1582.670411
296.759811,200,1583.431912
302.454092,200,1584.170197
304.337024,200,1584.932647
305.902618,200,1585.680679
305.886345,200,1586.441564
297.717092,200,1587.164893
307.028597,200,1588.089229
307.167823,200,1588.863143
307.84189,200,1589.579592
306.600917,200,1590.323514
308.868548,200,1591.051552
306.748954,200,1591.809279
307.079813,200,1592.528875
308.68369,200,1593.340704
305.487471,200,1594.146411
307.929432,200,1594.866729
304.959229,200,1595.627195
302.822172,200,1596.40478
303.787858,200,1597.28809
306.3604,200,1598.095658
305.547152,200,1599.128727
306.979881,200,1599.950498
306.758567,200,1600.832019
304.597768,200,1601.635765
310.881441,200,1602.348685
306.766165,200,1603.098799
314.224267,200,1603.819847
307.97269,200,1604.697808
308.667536,200,1605.425116
309.615327,200,1606.182276
315.153249,200,1606.937362
306.620439,200,1607.765951
306.726408,200,1608.519115
303.369698,200,1609.350327
303.787062,200,1610.240274
304.263136,200,1610.973408
306.365483,200,1611.738154
306.224246,200,1612.465528
305.221419,200,1613.226073
306.602612,200,1613.978652
308.163001,200,1614.699327
306.667188,200,1615.565982
303.117654,200,1616.340323
306.305995,200,1617.339272
303.975604,200,1618.063206
310.292269,200,1618.83102
307.142413,200,1619.707831
306.865428,200,1620.51319
302.290241,200,1621.337682
299.977179,200,1622.066299
303.180844,200,1622.82363
304.405689,200,1623.545054
309.17555,200,1624.288268
303.72102,200,1625.006887
304.840953,200,1625.773798
305.075148,200,1626.62311
306.779307,200,1627.340192
308.841287,200,1628.094423
305.80801,200,1628.870535
306.223846,200,1629.62424
308.720856,200,1630.447246
309.121727,200,1631.237224
306.541806,200,1632.090249
307.076875,200,1632.810131
82.894348,200,1633.66333
307.439501,200,1634.377758
305.693882,200,1635.119749
305.741483,200,1635.846198
307.770624,200,1636.640678
304.545905,200,1637.528677
314.277272,200,1638.290214
307.270536,200,1639.064735
314.250134,200,1639.800657
308.111933,200,1640.662028
313.602884,200,1641.387308
311.782732,200,1642.202545
314.163872,200,1642.972562
314.277272,200,1643.744582
313.036196,200,1644.498971
314.093892,200,1645.211142
314.239029,200,1645.964358
308.241395,200,1646.685071
309.397557,200,1647.445934
308.321509,200,1648.252576
315.083586,200,1649.003927
310.760758,200,1649.733558
314.593329,200,1650.480411
314.533881,200,1651.338255
307.742451,200,1652.061582
309.773096,200,1652.82499
310.83349,200,1653.669988
308.323212,200,1654.423996
306.263139,200,1655.141906
310.415918,200,1655.91204
307.517191,200,1656.668393
309.392335,200,1657.393991
305.223494,200,1658.15983
306.014494,200,1659.004817
302.385753,200,1659.762521
307.859206,200,1660.490076
306.118533,200,1661.279728
304.759649,200,1662.220726
303.989879,200,1663.064303
308.463036,200,1663.985556
307.409501,200,1664.814553
306.639236,200,1665.729682
304.329666,200,1666.568959
306.682083,200,1667.309722
308.328616,200,1668.114029
306.870242,200,1668.870254
307.16285,200,1669.735418
306.911475,200,1670.45437
306.98972,200,1671.207798
306.48373,200,1672.035779
303.57143,200,1672.795327
305.545281,200,1673.512547
305.431135,200,1674.256857
305.689572,200,1675.101515
302.482999,200,1675.870769
306.307219,200,1676.724703
305.83901,200,1677.442208
304.593426,200,1678.192633
305.520763,200,1678.935357
307.102411,200,1679.707223
305.543572,200,1680.544538
300.836977,200,1681.302798
309.593614,200,1682.059389
306.352215,200,1682.905241
305.091281,200,1683.649114
307.626637,200,1684.373302
307.026509,200,1685.121445
305.908448,200,1685.959209
313.917369,200,1686.714993
303.223699,200,1687.424934
309.488517,200,1688.169104
305.84242,200,1688.943465
306.415877,200,1689.664792
307.354931,200,1690.417948
312.247459,200,1691.23315
306.319078,200,1692.004965
305.414205,200,1692.797395
305.788906,200,1693.608771
306.297912,200,1694.361244
306.57235,200,1695.086357
306.437153,200,1695.838945
307.2272,200,1696.672818
309.319982,200,1697.487632
306.774881,200,1698.223763
314.519046,200,1698.995815
307.768886,200,1699.733227
307.104962,200,1700.49913
306.666881,200,1701.256598
310.372467,200,1702.077275
306.327796,200,1702.841251
309.236758,200,1703.664261
309.499865,200,1704.413662
314.404601,200,1705.129781
306.1376,200,1705.880136
306.618181,200,1706.636009
305.336719,200,1707.455111
306.361736,200,1708.229881
305.010068,200,1708.963321
305.261519,200,1709.721068
303.748726,200,1710.441121
309.079373,200,1711.192348
305.554608,200,1711.930792
303.70981,200,1712.975288
305.754502,200,1713.927287
314.070308,200,1714.658003
308.714516,200,1715.415438
305.572092,200,1716.126455
306.655615,200,1716.878043
309.214011,200,1717.599497
308.368786,200,1718.471508
306.549946,200,1719.223253
306.681652,200,1719.944719
314.190687,200,1720.68908
307.107423,200,1721.425558
307.601336,200,1722.188171
309.313894,200,1722.900732
306.681758,200,1723.71944
313.383566,200,1724.600438
304.708677,200,1725.343866
302.797469,200,1726.109858
304.544044,200,1726.846951
301.659826,200,1727.774729
304.622932,200,1728.608882
303.123281,200,1729.587334
83.066431,200,1730.491805
310.84097,200,1731.351107
304.260223,200,1732.219639
83.008625,200,1733.017764
305.500118,200,1733.773606
304.477543,200,1734.60261
305.887872,200,1735.45559
307.755233,200,1736.183979
302.195343,200,1736.952461
303.064826,200,1737.697879
301.737305,200,1738.455929
304.678905,200,1739.228213
83.189261,200,1740.122046
296.40525,200,1740.919883
304.587304,200,1741.644313
298.736122,200,1742.395002
307.285514,200,1743.111464
302.991775,200,1743.867182
82.805082,200,1744.700412
303.947477,200,1745.633404
302.031085,200,1746.392056
212.314653,200,1747.119432
303.596899,200,1747.899657
304.115627,200,1748.629497
302.199418,200,1749.381887
303.690099,200,1750.102895
82.466989,200,1751.034643
102.721606,200,1752.052757
289.609711,200,1752.815682
303.327379,200,1753.576043
81.552579,200,1754.371609
296.938548,200,1755.122288
301.805478,200,1755.936799
302.555149,200,1756.817925
300.258375,200,1757.663033
295.150919,200,1758.394291
82.425109,200,1759.250763
83.023015,200,1760.080961
90.360722,200,1760.91363
82.073366,200,1761.802568
290.364227,200,1762.576686
296.955417,200,1763.284888
293.416436,200,1764.043095
82.079465,200,1764.862546
81.941848,200,1765.652916
270.597256,200,1766.48256
284.419273,200,1767.293164
299.005953,200,1768.057955
299.06768,200,1768.781495
82.048833,200,1769.599817
296.760198,200,1770.341535
82.436535,200,1771.150634
91.678924,200,1771.964181
274.732848,200,1772.791158
292.309702,200,1773.538443
294.792816,200,1774.253725
276.979943,200,1775.006684
290.434123,200,1775.742875
291.540542,200,1776.537228
269.036831,200,1777.343229
